aX,aY,aZ,gX,gY,gZ
-0.617,4.000,-0.226,14.954,-11.963,123.657
-0.457,4.000,0.007,-17.090,-21.362,72.327
-0.441,4.000,0.281,-47.241,-26.611,22.766
-0.466,4.000,0.514,-77.332,-27.527,-26.794
-0.668,4.000,0.670,-107.544,-25.330,-81.299
-0.913,4.000,0.738,-119.934,-20.752,-143.738
-1.256,4.000,0.698,-114.014,-13.367,-214.722
-1.771,4.000,0.543,-92.957,-4.944,-293.762
-2.347,4.000,0.329,-79.651,0.549,-370.911
-2.876,3.322,0.113,-81.421,1.160,-434.998
-3.287,2.502,0.036,-95.154,-3.540,-483.093
-3.615,1.731,0.124,-117.310,-13.184,-518.433
-3.821,1.027,0.401,-129.944,-23.743,-546.875
-3.829,0.282,0.839,-123.108,-29.785,-571.838
-3.888,-0.653,1.282,-109.558,-26.367,-593.567
-3.925,-1.866,1.489,-96.741,-10.925,-609.314
-3.930,-3.213,1.435,-89.050,10.376,-609.680
-3.789,-4.000,1.007,-76.904,34.424,-588.745
-3.417,-4.000,0.424,-61.096,51.941,-548.035
-2.990,-4.000,0.007,-59.204,56.030,-490.906
-2.473,-4.000,-0.187,-66.895,48.218,-420.837
-2.097,-4.000,-0.186,-59.204,34.790,-347.900
-1.655,-4.000,0.065,-49.866,19.897,-276.489
-1.325,-4.000,0.282,-45.593,11.169,-197.266
-1.231,-4.000,0.262,-19.836,9.766,-113.708
-1.307,-4.000,0.019,13.306,9.888,-30.823
-1.463,-4.000,-0.061,36.560,2.747,49.744
-1.607,-4.000,0.174,51.086,-9.460,122.498
-1.744,-4.000,0.592,63.782,-19.714,185.608
-1.823,-4.000,1.062,73.669,-23.193,240.784
-1.850,-4.000,1.613,79.956,-19.653,288.635
-1.887,-4.000,2.243,83.557,-8.240,331.970
-2.007,-4.000,2.778,89.233,12.512,372.925
-2.300,-4.000,3.015,98.511,43.884,415.955
-2.780,-4.000,3.037,109.009,79.224,460.876
-3.419,-3.918,2.799,113.586,113.281,504.272
-3.964,-3.128,2.324,113.159,145.142,544.189
-4.000,-2.139,1.755,120.178,170.471,576.965
-4.000,-1.181,1.135,137.329,187.012,596.924
-4.000,-0.300,0.607,165.710,190.796,602.783
-4.000,0.459,0.271,197.449,179.687,596.008
-4.000,1.055,0.044,221.619,158.997,579.346
-3.776,1.608,-0.172,228.943,134.583,556.335
-3.299,2.015,-0.281,222.900,106.995,526.184
-2.838,2.417,-0.303,195.374,78.125,494.202
-2.377,2.723,-0.301,157.776,53.223,458.435
-2.011,3.008,-0.212,115.601,33.325,419.189
-1.648,3.381,-0.142,70.190,19.409,377.930
-1.259,3.798,-0.153,28.381,11.475,333.191
-0.849,4.000,-0.149,-6.042,6.409,283.997
-0.596,4.000,-0.038,-33.691,2.808,228.027
-0.355,4.000,0.026,-60.364,2.380,163.330
-0.332,4.000,0.106,-90.515,3.540,95.337
-0.401,4.000,0.110,-113.586,6.042,25.391
-0.536,4.000,0.147,-129.150,6.775,-41.138
-0.747,4.000,0.182,-138.489,6.470,-106.628
-1.117,4.000,0.222,-155.396,4.333,-172.241
-1.595,4.000,0.205,-178.101,0.061,-240.662
-2.204,4.000,0.223,-201.660,-8.667,-309.753
-2.973,4.000,0.315,-226.318,-23.132,-378.174
-3.754,3.990,0.458,-247.742,-41.260,-445.190
-4.000,3.657,0.653,-267.090,-63.049,-508.789
-4.000,3.149,0.902,-284.790,-87.097,-570.862
-4.000,2.467,1.442,-302.795,-115.479,-628.418
-4.000,1.602,2.127,-324.036,-143.127,-678.955
-4.000,0.476,2.987,-351.013,-166.565,-719.666
-4.000,-0.823,3.974,-372.009,-181.824,-746.399
-4.000,-2.207,4.000,-363.586,-178.406,-756.104
-4.000,-3.546,4.000,-339.478,-153.870,-748.230
-4.000,-4.000,4.000,-300.110,-107.666,-721.619
-4.000,-4.000,4.000,-244.324,-46.570,-673.706
-3.839,-4.000,3.534,-194.214,8.667,-610.535
-3.217,-4.000,2.341,-177.429,43.457,-534.485
-2.631,-4.000,1.385,-188.110,56.030,-451.355
-2.100,-4.000,0.826,-197.021,49.255,-371.948
-1.716,-4.000,0.762,-187.317,31.982,-303.345
-1.417,-4.000,0.662,-168.030,19.043,-237.732
-1.243,-4.000,0.457,-143.188,11.475,-174.072
-1.212,-4.000,0.139,-114.319,4.211,-117.676
-1.234,-3.778,-0.153,-86.182,-6.042,-71.472
-1.245,-3.125,-0.315,-59.692,-22.339,-36.255
-1.245,-2.590,-0.238,-36.194,-42.480,-11.414
-1.185,-2.189,0.116,-17.700,-62.744,5.188
-1.094,-1.900,0.603,-6.042,-77.332,17.822
-1.015,-1.684,1.060,4.211,-82.153,26.978
-0.936,-1.469,1.312,10.498,-77.393,34.241
-0.886,-1.254,1.401,12.451,-67.200,39.978

-0.845,-0.912,1.293,16.479,-43.884,43.640
-0.816,-0.796,1.198,15.991,-34.302,43.030
-0.791,-0.739,1.198,11.414,-27.771,41.382
-0.759,-0.716,1.212,0.549,-21.362,39.917
-0.759,-0.727,1.156,-10.193,-13.062,38.330
-0.769,-0.722,0.993,-12.085,-4.517,35.950
-0.803,-0.678,0.762,-7.996,2.136,34.241
-0.808,-0.607,0.557,-6.531,4.639,32.715
-0.791,-0.563,0.495,-6.653,2.991,30.823
-0.755,-0.568,0.570,-7.263,-0.732,28.076
-0.714,-0.602,0.693,-6.592,-2.808,25.452
-0.688,-0.652,0.744,-4.700,-1.892,23.254
-0.677,-0.691,0.704,-1.648,1.038,21.912
-0.693,-0.696,0.610,0.793,3.662,22.156
-0.696,-0.665,0.475,0.732,5.005,23.376
-0.696,-0.626,0.419,0.916,3.540,24.170
-0.673,-0.596,0.453,-0.488,0.488,24.414
-0.659,-0.597,0.535,-3.113,-2.258,24.048
-0.643,-0.594,0.603,-4.150,-2.808,23.315
-0.627,-0.583,0.611,-1.709,-1.404,22.461
-0.640,-0.587,0.563,0.854,1.160,21.240
-0.663,-0.552,0.496,3.296,2.563,20.081
-0.674,-0.462,0.442,7.019,2.808,18.555
-0.669,-0.359,0.414,10.193,2.197,15.930
-0.654,-0.319,0.437,11.292,0.610,11.597
-0.649,-0.359,0.542,10.681,-1.343,6.531
-0.624,-0.419,0.604,3.723,-1.282,2.869
-0.592,-0.510,0.630,-3.113,0.366,0.061
-0.580,-0.651,0.647,-5.493,2.380,-1.404
-0.568,-0.767,0.629,-7.629,4.578,-1.282
-0.580,-0.789,0.619,-10.803,6.592,0.732
-0.600,-0.724,0.556,-13.000,8.606,3.906
-0.618,-0.614,0.446,-12.939,9.949,5.981
-0.636,-0.542,0.350,-10.803,9.155,5.859
-0.641,-0.527,0.316,-7.385,6.348,3.967
-0.631,-0.578,0.355,-2.991,2.625,1.038
-0.622,-0.682,0.448,1.953,-0.488,-0.977
-0.604,-0.769,0.551,5.310,-2.014,-0.977
-0.594,-0.788,0.602,4.333,-1.770,1.404
-0.574,-0.773,0.632,1.160,-0.732,4.883
-0.568,-0.795,0.686,1.099,0.671,6.531
-0.575,-0.814,0.701,0.061,2.869,8.362
-0.600,-0.782,0.636,-0.427,6.165,10.742
-0.624,-0.695,0.494,-0.366,9.216,13.062
-0.638,-0.610,0.392,-0.793,9.277,14.038
-0.652,-0.572,0.377,-0.793,6.470,13.184
-0.643,-0.556,0.406,0.671,3.540,11.230
-0.634,-0.548,0.460,3.052,1.221,8.667
-0.622,-0.558,0.504,3.601,-0.061,6.836
-0.605,-0.591,0.557,3.113,-0.732,5.066
-0.578,-0.652,0.628,3.357,-0.732,3.540
-0.558,-0.734,0.692,2.808,0.488,2.686
-0.559,-0.843,0.730,1.587,2.869,3.540
-0.574,-0.829,0.685,-1.221,6.348,6.470
-0.585,-0.701,0.542,-2.380,10.376,10.315
-0.601,-0.598,0.396,-3.357,11.719,11.780
-0.612,-0.581,0.340,-3.845,9.521,10.376
-0.604,-0.623,0.364,-2.869,6.165,8.362
-0.592,-0.690,0.420,-0.977,3.479,6.775
-0.594,-0.753,0.462,0.671,2.197,6.531
-0.606,-0.730,0.446,1.648,2.136,8.301
-0.604,-0.632,0.392,2.747,1.831,10.437
-0.602,-0.560,0.374,2.625,-0.061,10.864
-0.593,-0.555,0.430,2.808,-2.625,9.277
-0.576,-0.599,0.509,4.089,-4.456,7.080
-0.557,-0.653,0.567,6.042,-4.639,5.737
-0.551,-0.706,0.600,7.996,-3.601,5.310
-0.575,-0.724,0.602,8.240,-2.075,6.348
-0.583,-0.649,0.527,5.920,-0.549,8.606
-0.592,-0.541,0.466,2.747,-0.061,10.132
-0.595,-0.479,0.475,0.916,-1.526,9.033
-0.580,-0.485,0.526,0.305,-3.174,5.920
-0.566,-0.542,0.597,1.038,-3.784,2.625
-0.556,-0.626,0.659,2.441,-2.930,0.000
-0.573,-0.694,0.683,3.479,-1.099,-0.977
-0.604,-0.691,0.649,3.906,1.404,-0.549
-0.610,-0.609,0.564,2.380,3.296,0.916
-0.612,-0.546,0.509,0.000,3.235,0.610
-0.602,-0.547,0.541,-2.686,2.014,-0.854
-0.579,-0.609,0.637,-4.395,0.305,-2.625
-0.550,-0.691,0.723,-5.127,0.793,-4.028
-0.554,-0.772,0.762,-5.249,3.296,-4.150
-0.560,-0.808,0.707,-5.615,7.263,-2.747
-0.589,-0.792,0.585,-4.578,10.620,-1.038
-0.607,-0.728,0.441,-3.906,11.902,0.854
-0.618,-0.684,0.363,-4.150,10.132,1.953
-0.621,-0.688,0.366,-2.686,6.348,1.587
-0.607,-0.715,0.411,-0.244,2.991,0.916
-0.589,-0.747,0.475,2.441,0.671,0.854
-0.573,-0.772,0.536,4.089,-0.488,1.343
-0.562,-0.781,0.585,4.211,-0.610,2.625
-0.571,-0.756,0.619,4.089,0.244,4.456
-0.577,-0.696,0.594,2.625,1.770,6.226
-0.584,-0.622,0.540,1.709,2.930,7.202
-0.587,-0.583,0.508,1.038,3.235,6.836
-0.580,-0.589,0.515,0.183,2.686,5.310
-0.568,-0.623,0.557,-0.305,2.136,4.028
-0.563,-0.654,0.594,-0.244,2.319,3.174
-0.557,-0.674,0.593,0.000,3.418,2.747
-0.560,-0.687,0.557,0.061,4.761,3.113
-0.566,-0.685,0.513,-0.305,5.493,3.479
-0.569,-0.705,0.492,-0.916,5.127,3.601
-0.577,-0.730,0.490,-1.282,4.272,3.784
-0.585,-0.734,0.478,-1.648,3.235,4.700
-0.592,-0.687,0.452,-0.610,2.808,5.920
-0.596,-0.620,0.434,1.221,1.770,6.470
-0.598,-0.583,0.441,2.380,0.000,6.042
-0.588,-0.585,0.463,2.625,-1.709,4.333
-0.572,-0.627,0.505,3.113,-3.052,2.747
-0.556,-0.680,0.564,3.723,-3.906,1.953
-0.562,-0.731,0.618,3.967,-3.784,1.648
-0.566,-0.736,0.626,4.089,-2.502,2.502
-0.569,-0.690,0.582,5.615,-0.793,3.662
-0.569,-0.649,0.544,5.676,0.000,4.333
-0.567,-0.641,0.584,4.272,-0.732,4.150
-0.568,-0.644,0.656,2.014,-1.160,3.906
-0.572,-0.627,0.672,0.244,0.244,3.601
-0.575,-0.592,0.606,-0.488,2.563,3.052
-0.578,-0.580,0.527,-0.793,3.906,1.831

-0.592,-1.748,0.899,65.430,-194.824,-57.861
-0.573,-2.058,1.115,61.890,-189.453,-52.795
-0.539,-2.340,1.349,57.251,-180.786,-41.809
-0.493,-2.601,1.610,52.979,-169.678,-27.405
-0.435,-2.926,1.886,48.279,-154.602,-10.620
-0.481,-3.402,2.137,41.992,-135.376,8.484
-0.591,-3.856,2.259,31.555,-111.755,33.936
-0.718,-4.000,2.265,23.987,-85.144,67.993
-0.844,-4.000,2.173,19.043,-58.350,107.483
-1.060,-4.000,2.151,12.573,-35.339,147.583
-1.297,-4.000,2.201,1.343,-15.320,189.148
-1.660,-4.000,2.299,-10.132,4.578,235.596
-2.127,-4.000,2.239,-8.484,27.222,286.560
-2.625,-4.000,1.942,0.610,50.964,345.642
-3.125,-4.000,1.617,10.315,68.542,406.372
-3.560,-4.000,1.436,16.907,78.186,458.618
-3.935,-3.598,1.391,28.687,84.534,497.192
-4.000,-2.835,1.249,52.856,91.736,524.597
-4.000,-1.900,0.996,88.074,97.534,543.152
-4.000,-1.071,0.767,126.221,96.863,550.110
-4.000,-0.447,0.665,150.391,88.440,546.143
-3.988,0.008,0.681,157.471,76.111,535.950
-3.699,0.464,0.735,155.762,64.880,523.437
-3.355,0.890,0.761,150.085,57.495,507.874
-3.030,1.296,0.739,138.672,53.406,488.708
-2.727,1.690,0.657,122.864,51.758,465.393
-2.430,2.119,0.499,111.328,52.246,437.622
-2.044,2.614,0.254,107.422,52.979,404.846
-1.685,3.081,0.035,108.337,50.293,365.723
-1.328,3.482,-0.134,91.309,43.274,321.838
-1.090,3.876,-0.254,52.551,33.997,274.414
-0.830,4.000,-0.396,6.287,24.048,224.182
-0.674,4.000,-0.468,-34.119,12.939,168.945
-0.578,4.000,-0.432,-67.383,1.526,108.521
-0.518,4.000,-0.292,-96.558,-10.010,41.870
-0.672,4.000,0.033,-113.037,-20.752,-32.959
-0.957,4.000,0.346,-124.573,-27.161,-114.563
-1.360,4.000,0.569,-127.136,-28.259,-201.538
-1.899,4.000,0.740,-122.498,-26.489,-289.612
-2.489,4.000,0.818,-115.540,-22.949,-372.192
-3.029,3.535,0.810,-110.962,-18.372,-442.688
-3.442,2.487,0.864,-115.295,-16.602,-497.742
-3.754,1.475,1.017,-132.263,-18.188,-536.865
-3.973,0.606,1.266,-164.124,-20.691,-561.035
-3.996,-0.155,1.643,-197.083,-23.254,-574.524
-3.999,-1.034,2.036,-199.463,-19.226,-585.815
-3.909,-2.037,2.155,-170.837,-3.113,-594.055
-3.840,-3.173,1.810,-138.855,22.827,-592.957
-3.633,-4.000,1.164,-113.098,47.363,-578.613
-3.345,-4.000,0.496,-92.590,61.218,-545.898
-2.920,-4.000,-0.085,-73.730,61.829,-488.220
-2.277,-4.000,-0.342,-63.660,49.500,-406.189
-1.666,-4.000,-0.354,-64.514,30.396,-313.965
-1.248,-4.000,-0.058,-43.701,10.559,-226.624
-0.935,-4.000,0.300,-28.015,-2.319,-141.296
-0.831,-4.000,0.598,-10.681,-6.470,-59.570
-0.910,-4.000,0.630,12.024,-3.662,14.343
-1.110,-4.000,0.509,33.020,-0.305,81.177
-1.288,-4.000,0.439,52.673,-0.732,138.855
-1.383,-4.000,0.584,71.289,-5.188,186.279
-1.421,-4.000,1.045,88.501,-10.315,225.708
-1.552,-4.000,1.639,101.929,-9.949,265.869
-1.776,-4.000,2.059,109.680,0.732,314.270
-1.988,-4.000,2.240,113.892,19.348,365.906
-2.184,-3.995,2.497,120.483,38.391,409.790
-2.414,-3.625,2.753,120.789,59.448,444.824
-2.643,-3.196,2.933,118.835,85.815,475.525
-3.034,-2.755,3.042,123.657,115.112,502.136
-3.533,-2.106,2.847,117.004,147.461,527.649
-3.801,-1.182,2.275,105.896,181.946,549.500
-3.999,-0.252,1.576,102.112,210.022,559.814
-3.929,0.609,0.770,116.699,228.394,553.955
-3.584,1.225,0.051,148.926,230.957,532.471
-3.134,1.752,-0.352,168.640,214.172,503.174
-2.646,2.124,-0.580,171.204,187.744,469.238
-2.196,2.372,-0.646,156.006,158.447,431.519
-1.888,2.576,-0.677,128.906,131.714,392.639
-1.512,2.829,-0.785,97.900,108.948,352.661
-1.110,3.094,-0.828,62.622,86.731,311.401
-0.875,3.327,-0.749,24.048,65.918,267.273
-0.560,3.485,-0.695,-16.418,49.927,221.008
-0.412,3.602,-0.557,-52.063,37.048,170.715
-0.361,3.630,-0.402,-70.618,28.076,116.394
-0.314,3.668,-0.266,-69.214,22.888,58.899
-0.313,3.739,-0.119,-61.646,19.592,2.563
-0.379,3.862,0.033,-68.542,16.785,-50.232
-0.569,3.990,0.158,-94.971,14.282,-102.356
-0.841,4.000,0.232,-135.254,11.230,-155.212
-1.278,4.000,0.343,-182.251,5.127,-210.266
-1.870,4.000,0.427,-225.525,-3.113,-269.165
-2.594,4.000,0.438,-261.108,-14.343,-333.130
-3.492,4.000,0.512,-279.968,-30.518,-405.701
-4.000,4.000,0.675,-291.565,-51.147,-484.497
-4.000,3.747,0.820,-304.016,-74.280,-562.073
-4.000,2.736,0.930,-311.523,-99.792,-634.583
-4.000,1.530,1.493,-327.087,-134.644,-694.275
-4.000,0.076,2.473,-354.736,-173.340,-736.389
-4.000,-1.625,3.762,-389.465,-202.576,-756.531
-4.000,-3.452,4.000,-394.348,-209.167,-751.770
-4.000,-4.000,4.000,-345.520,-177.551,-720.642
-3.983,-4.000,4.000,-249.451,-111.450,-670.166
-3.073,-4.000,3.496,-158.630,-36.255,-598.816
-2.506,-4.000,1.535,-108.582,15.808,-508.728
-1.931,-4.000,0.173,-118.225,26.184,-401.794
-1.589,-4.000,-0.385,-137.512,5.310,-292.419
-1.418,-4.000,-0.213,-149.414,-29.541,-202.515
-1.306,-3.166,0.110,-138.123,-56.213,-146.790
-1.248,-2.613,0.410,-97.107,-71.045,-122.620
-1.220,-2.510,0.548,-55.176,-77.148,-110.779
-1.215,-2.421,0.617,-30.457,-79.224,-96.680
-1.187,-2.213,0.709,-11.536,-80.811,-80.200
-1.139,-2.038,0.896,6.287,-82.092,-66.772
-1.063,-1.954,1.193,17.395,-80.933,-55.725
-0.974,-1.870,1.524,19.836,-75.134,-44.373
-0.880,-1.673,1.744,13.367,-62.378,-31.677
-0.844,-1.461,1.824,5.554,-44.678,-20.508
-0.831,-1.229,1.756,-4.944,-24.536,-11.719
-0.830,-1.032,1.571,-16.785,-5.249,-6.531
-0.836,-0.929,1.353,-27.771,10.193,-4.944

-0.877,-1.031,0.869,-38.025,31.433,-6.592
-0.915,-1.168,0.664,-37.903,36.255,-6.470
-0.935,-1.234,0.474,-37.415,37.476,-3.357
-0.919,-1.190,0.307,-36.804,35.950,1.465
-0.892,-1.102,0.247,-32.043,31.006,6.287
-0.865,-1.059,0.271,-26.367,24.841,9.888
-0.834,-1.059,0.343,-21.240,19.104,12.695
-0.792,-1.090,0.384,-16.418,15.381,16.113
-0.756,-1.088,0.421,-11.169,12.573,21.240
-0.729,-1.057,0.480,-7.690,10.193,27.039
-0.742,-1.027,0.592,-5.188,8.118,32.471
-0.744,-0.911,0.645,-7.996,8.362,38.269
-0.762,-0.733,0.583,-9.033,10.803,42.786
-0.774,-0.539,0.491,-6.958,12.634,44.922
-0.769,-0.377,0.430,-4.944,12.390,44.189
-0.748,-0.310,0.437,-2.808,10.315,39.795
-0.732,-0.351,0.521,-1.892,7.629,33.447
-0.735,-0.417,0.583,-4.395,6.897,27.954
-0.719,-0.446,0.527,-6.714,8.423,24.231
-0.708,-0.414,0.445,-5.310,9.583,21.423
-0.693,-0.383,0.394,-2.197,9.155,18.738
-0.672,-0.429,0.406,0.061,7.080,14.343
-0.656,-0.545,0.477,2.197,4.822,9.888
-0.653,-0.643,0.523,2.991,3.723,7.935
-0.643,-0.684,0.500,1.892,4.456,8.545
-0.628,-0.693,0.455,0.793,4.822,10.071
-0.615,-0.699,0.455,2.319,3.967,11.597
-0.616,-0.726,0.485,3.967,2.991,12.634
-0.637,-0.750,0.523,5.554,2.747,13.916
-0.667,-0.716,0.536,6.897,2.869,15.564
-0.693,-0.612,0.456,6.226,3.662,17.578
-0.706,-0.465,0.335,5.371,3.906,18.677
-0.710,-0.322,0.270,5.920,1.526,17.761
-0.701,-0.244,0.290,7.202,-2.930,13.306
-0.680,-0.262,0.396,8.362,-7.446,6.592
-0.651,-0.350,0.533,7.935,-10.803,0.305
-0.628,-0.476,0.637,7.202,-10.925,-4.089
-0.609,-0.581,0.680,6.836,-8.850,-6.531
-0.598,-0.630,0.676,6.775,-5.737,-6.531
-0.584,-0.645,0.669,5.615,-3.052,-5.554
-0.591,-0.684,0.679,4.150,-1.221,-4.822
-0.599,-0.741,0.663,-0.244,1.099,-3.357
-0.603,-0.735,0.631,-4.700,3.052,-1.221
-0.606,-0.672,0.586,-5.920,4.883,0.977
-0.608,-0.623,0.538,-4.883,6.409,2.075
-0.635,-0.622,0.512,-3.479,6.653,1.465
-0.656,-0.619,0.468,-2.319,6.714,1.099
-0.670,-0.572,0.388,-1.709,6.165,1.343
-0.668,-0.519,0.347,-0.977,3.784,0.610
-0.664,-0.510,0.400,-0.183,0.305,-1.160
-0.653,-0.530,0.498,1.282,-2.625,-3.174
-0.630,-0.578,0.571,2.502,-3.662,-5.127
-0.612,-0.646,0.606,3.052,-2.625,-6.287
-0.592,-0.728,0.613,2.380,-1.343,-6.348
-0.578,-0.827,0.641,1.953,-0.183,-5.432
-0.589,-0.919,0.684,0.977,1.221,-3.235
-0.610,-0.911,0.685,-0.183,3.418,0.610
-0.630,-0.788,0.611,-0.610,6.409,5.676
-0.648,-0.623,0.500,-1.160,8.728,9.277
-0.654,-0.524,0.434,-1.953,8.362,9.277
-0.652,-0.527,0.452,-2.319,5.676,6.836
-0.654,-0.592,0.517,-1.770,3.540,3.723
-0.658,-0.626,0.560,-1.221,3.174,2.441
-0.653,-0.598,0.532,-1.404,3.906,2.502
-0.650,-0.587,0.461,-0.854,4.944,2.319
-0.641,-0.608,0.432,-0.854,4.028,1.526
-0.622,-0.675,0.472,-0.977,1.953,0.305
-0.604,-0.756,0.542,-0.732,0.366,0.000
-0.592,-0.811,0.614,-0.122,0.061,1.770
-0.601,-0.825,0.641,-0.366,1.587,4.395
-0.616,-0.759,0.599,-0.977,3.845,7.935
-0.627,-0.656,0.512,-1.221,5.737,10.559
-0.633,-0.604,0.458,-0.549,5.615,10.559
-0.654,-0.602,0.474,-0.183,4.089,9.399
-0.653,-0.617,0.493,1.038,2.869,8.362
-0.649,-0.612,0.517,1.953,2.136,7.690
-0.653,-0.617,0.522,3.601,1.831,6.714
-0.650,-0.623,0.516,3.418,1.587,6.348
-0.644,-0.613,0.521,2.136,1.160,6.653
-0.633,-0.600,0.550,1.465,0.366,6.470
-0.625,-0.603,0.581,1.343,0.183,6.165
-0.611,-0.614,0.592,0.732,0.610,5.615
-0.601,-0.658,0.588,0.610,1.587,5.127
-0.602,-0.708,0.591,-0.061,2.319,5.554
-0.606,-0.719,0.585,-1.587,2.747,7.080
-0.611,-0.683,0.565,-2.441,3.113,8.789
-0.614,-0.633,0.543,-1.099,3.296,10.071
-0.614,-0.598,0.529,-0.427,3.296,10.315
-0.615,-0.586,0.535,0.061,2.991,9.583
-0.618,-0.591,0.546,0.671,2.747,8.606
-0.623,-0.588,0.525,1.221,2.930,7.629
-0.631,-0.547,0.477,1.709,3.052,6.897
-0.629,-0.493,0.445,2.808,2.380,6.104
-0.621,-0.472,0.468,2.991,0.427,3.906
-0.620,-0.506,0.525,3.113,-1.343,1.099
-0.617,-0.570,0.557,2.441,-1.770,-0.977
-0.607,-0.617,0.540,1.770,-1.282,-1.404
-0.593,-0.630,0.536,1.038,-1.221,-1.343
-0.575,-0.661,0.565,0.977,-1.465,-1.282
-0.559,-0.714,0.609,1.038,-1.404,-1.221
-0.549,-0.768,0.642,1.892,-0.427,-0.732
-0.570,-0.806,0.661,2.747,1.465,0.916
-0.601,-0.780,0.620,1.526,3.601,3.479
-0.628,-0.679,0.504,-0.793,5.493,6.836
-0.650,-0.542,0.399,-1.343,5.859,8.850
-0.657,-0.454,0.370,-1.160,3.296,7.935
-0.642,-0.448,0.422,-0.977,-0.244,4.517
-0.613,-0.516,0.520,0.244,-3.296,0.610
-0.584,-0.627,0.625,1.770,-4.333,-1.709
-0.581,-0.734,0.680,2.197,-3.296,-2.502
-0.582,-0.782,0.663,1.648,-0.793,-1.038
-0.588,-0.763,0.621,0.244,1.465,2.014
-0.589,-0.698,0.587,-0.671,2.441,5.066
-0.589,-0.658,0.579,-0.793,2.686,6.226
-0.587,-0.673,0.598,-0.122,2.625,6.104
-0.594,-0.712,0.614,-0.488,2.991,6.042
-0.606,-0.732,0.592,-0.854,4.150,7.019
-0.629,-0.682,0.514,-2.014,5.554,8.789
-0.645,-0.577,0.427,-1.465,5.737,10.254

-1.161,-1.104,-0.459,-2.991,-130.249,-31.067
-1.160,-1.260,-0.368,-3.113,-142.456,-26.367
-1.134,-1.330,-0.268,-0.977,-153.625,-19.348
-1.115,-1.410,-0.118,4.211,-164.246,-12.878
-1.102,-1.574,0.077,8.789,-173.340,-7.324
-1.110,-1.763,0.262,11.047,-179.443,-0.854
-1.119,-1.873,0.437,12.634,-182.617,9.583
-1.140,-1.897,0.570,16.785,-183.411,21.667
-1.170,-1.910,0.684,22.644,-182.617,32.898
-1.198,-1.944,0.777,28.625,-180.969,42.847
-1.209,-2.073,0.910,34.363,-179.077,51.453
-1.224,-2.353,1.123,41.138,-177.490,59.082
-1.234,-2.719,1.431,44.312,-174.377,70.496
-1.255,-3.019,1.793,44.312,-167.664,87.585
-1.261,-3.200,2.135,43.396,-155.273,110.107
-1.283,-3.312,2.436,42.542,-137.451,134.521
-1.328,-3.432,2.654,37.842,-115.112,160.583
-1.425,-3.615,2.787,27.161,-89.417,188.110
-1.600,-3.833,2.819,14.954,-61.584,217.957
-1.815,-3.859,2.712,6.714,-32.532,251.038
-2.037,-3.644,2.422,0.549,-5.249,286.255
-2.254,-3.330,2.118,-4.395,16.968,319.092
-2.419,-3.047,1.860,-8.118,34.058,346.619
-2.521,-2.806,1.674,-7.629,47.180,368.835
-2.643,-2.637,1.559,0.793,57.983,387.207
-2.735,-2.438,1.431,13.428,67.566,404.541
-2.873,-2.157,1.316,30.334,75.562,420.471
-3.002,-1.748,1.119,46.814,82.397,434.692
-3.073,-1.182,0.904,64.575,86.853,445.984
-3.003,-0.575,0.692,80.627,87.158,451.294
-2.879,-0.071,0.565,87.524,83.435,449.280
-2.683,0.304,0.521,88.501,77.393,440.369
-2.454,0.605,0.551,89.478,71.716,426.880
-2.207,0.825,0.575,88.135,68.481,410.889
-2.029,1.023,0.574,82.947,68.481,393.311
-1.863,1.243,0.453,79.773,70.557,374.512
-1.707,1.525,0.265,84.839,72.754,354.614
-1.502,1.885,0.021,91.553,73.120,333.252
-1.249,2.200,-0.220,91.797,69.519,307.861
-1.000,2.544,-0.382,74.707,60.791,280.334
-0.814,2.840,-0.446,47.668,49.500,249.573
-0.633,3.094,-0.420,20.264,37.781,214.783
-0.496,3.374,-0.364,-1.160,28.564,176.636
-0.444,3.677,-0.308,-14.221,22.034,135.376
-0.358,3.999,-0.260,-20.508,16.113,91.675
-0.397,4.000,-0.151,-26.306,10.437,44.189
-0.461,4.000,-0.037,-38.208,5.798,-6.409
-0.620,4.000,0.073,-46.387,3.174,-65.125
-0.854,4.000,0.108,-41.504,1.709,-133.911
-1.269,4.000,0.263,-36.926,0.061,-210.876
-1.792,4.000,0.472,-51.270,-1.892,-290.771
-2.419,4.000,0.751,-74.707,-2.441,-369.995
-3.014,3.993,1.047,-100.098,-0.671,-439.941
-3.534,3.072,1.288,-124.329,3.967,-496.582
-3.990,2.102,1.487,-140.381,11.597,-541.260
-4.000,1.152,1.489,-134.949,24.963,-578.674
-4.000,0.146,1.275,-118.225,42.175,-607.788
-4.000,-0.889,0.995,-110.718,57.251,-625.916
-4.000,-1.883,0.632,-110.596,66.467,-629.700
-4.000,-2.691,0.302,-115.601,67.505,-618.164
-4.000,-3.396,0.109,-120.361,60.181,-595.947
-4.000,-4.000,0.062,-116.150,47.058,-568.298
-4.000,-4.000,0.074,-105.957,33.691,-532.715
-3.633,-4.000,0.163,-99.670,20.691,-486.145
-3.055,-4.000,0.293,-87.036,10.071,-428.955
-2.569,-4.000,0.346,-73.242,3.418,-362.366
-2.203,-4.000,0.231,-54.016,0.916,-289.673
-2.039,-4.000,0.051,-26.306,-2.014,-220.337
-1.987,-4.000,-0.098,-0.488,-8.118,-154.968
-2.068,-4.000,-0.141,29.053,-17.395,-97.534
-2.102,-4.000,-0.061,47.363,-29.114,-42.725
