aX,aY,aZ,gX,gY,gZ
-0.489,0.633,2.193,2.014,-44.800,27.100
-0.501,0.589,2.041,8.423,-32.593,23.804
-0.513,0.550,1.896,9.705,-22.949,21.667
-0.507,0.543,1.770,10.315,-15.625,20.325
-0.503,0.559,1.666,11.292,-9.888,18.860
-0.476,0.535,1.550,12.756,-5.249,16.724
-0.496,0.520,1.475,11.719,-2.502,14.648
-0.488,0.506,1.415,9.583,-1.038,12.207
-0.476,0.495,1.390,8.972,-0.183,9.583
-0.463,0.481,1.384,10.620,0.671,6.470
-0.435,0.477,1.413,11.597,1.526,3.296
-0.404,0.462,1.447,11.841,3.174,0.244
-0.385,0.413,1.459,11.414,6.531,-2.197
-0.372,0.366,1.446,8.057,10.559,-4.333
-0.379,0.344,1.395,1.892,14.771,-5.188
-0.389,0.309,1.281,-2.197,19.653,-5.920
-0.413,0.263,1.161,-3.357,23.315,-6.897
-0.427,0.216,1.055,-2.136,24.902,-7.568
-0.444,0.176,0.991,2.014,24.780,-7.812
-0.445,0.161,0.961,5.615,23.315,-7.385
-0.436,0.151,0.951,9.094,21.790,-6.775
-0.421,0.168,0.961,10.742,20.142,-5.432
-0.400,0.192,0.968,7.874,18.616,-4.333
-0.388,0.211,0.975,2.502,17.517,-3.296
-0.378,0.228,0.989,-0.793,16.785,-3.296
-0.365,0.216,0.980,-0.305,17.212,-4.272
-0.361,0.207,0.982,0.061,17.578,-5.066
-0.355,0.211,0.984,-0.366,17.883,-5.493
-0.356,0.206,0.973,-0.610,18.555,-6.165
-0.361,0.204,0.955,0.183,19.409,-6.470
-0.365,0.209,0.936,0.305,20.081,-6.470
-0.367,0.219,0.911,0.793,20.447,-6.958
-0.366,0.221,0.872,1.404,20.752,-7.568
-0.373,0.201,0.834,0.854,20.264,-8.545
-0.371,0.181,0.828,-1.404,18.799,-9.155
-0.364,0.160,0.825,-1.709,17.395,-9.338
-0.353,0.132,0.782,-1.648,16.357,-9.216
-0.356,0.113,0.745,-3.662,14.526,-7.935
-0.355,0.127,0.741,-6.775,11.963,-6.042
-0.349,0.166,0.756,-7.019,9.277,-4.578
-0.338,0.229,0.797,-4.944,6.897,-4.211
-0.326,0.276,0.842,-1.282,5.554,-4.700
-0.314,0.298,0.889,0.488,5.066,-5.859
-0.316,0.297,0.931,0.610,5.249,-7.507
-0.323,0.292,0.950,-0.366,5.981,-8.972
-0.323,0.262,0.922,-1.343,7.507,-10.498
-0.328,0.215,0.890,-1.526,8.301,-11.841
-0.323,0.191,0.890,-1.160,8.240,-11.963
-0.315,0.178,0.899,-0.061,7.751,-11.597
-0.310,0.204,0.928,1.099,7.507,-11.108
-0.289,0.238,0.946,3.113,7.996,-11.230
-0.277,0.208,0.935,6.775,9.216,-12.878
-0.275,0.141,0.933,8.606,9.827,-14.221
-0.270,0.084,0.930,7.751,10.071,-13.672
-0.274,0.052,0.906,5.432,10.559,-11.719
-0.277,0.040,0.879,2.380,10.437,-9.460
-0.275,0.025,0.849,0.305,9.644,-7.080
-0.267,0.005,0.830,0.183,8.362,-4.578
-0.262,0.006,0.845,0.671,6.409,-1.953
-0.263,0.052,0.870,1.038,4.822,0.671
-0.259,0.140,0.903,2.136,3.479,3.235
-0.258,0.218,0.938,4.700,3.113,4.150
-0.255,0.260,0.980,6.409,3.052,3.418
-0.258,0.261,1.013,7.507,3.540,1.770
-0.259,0.252,1.032,7.202,4.639,0.305
-0.260,0.240,1.031,5.127,5.981,-0.122
-0.258,0.238,1.015,1.465,7.019,-0.305
-0.252,0.252,0.994,-1.282,7.874,-0.488
-0.243,0.255,0.965,-2.625,8.240,-0.916
-0.244,0.231,0.927,-4.028,8.667,-1.221
-0.253,0.211,0.887,-5.859,8.362,-1.343
-0.269,0.195,0.854,-6.836,7.446,-1.221
-0.282,0.187,0.818,-6.226,5.798,-0.977
-0.280,0.173,0.785,-5.127,3.784,-0.549
-0.284,0.153,0.784,-3.601,1.160,0.305
-0.280,0.146,0.812,-2.258,-2.014,1.526
-0.282,0.158,0.850,-2.808,-4.700,3.235
-0.280,0.200,0.898,-3.296,-6.714,5.066
-0.265,0.254,0.949,-3.784,-8.179,6.165
-0.263,0.292,1.004,-4.822,-8.789,6.348
-0.262,0.308,1.042,-5.066,-8.118,5.798

-0.266,0.362,2.251,-9.399,23.987,0.916
-0.225,0.439,2.389,-12.085,34.729,0.305
-0.199,0.442,2.432,-9.766,48.889,-2.014
-0.168,0.394,2.397,-7.812,63.599,-5.127
-0.154,0.314,2.317,-6.653,76.965,-7.385
-0.142,0.248,2.240,-8.667,87.891,-7.690
-0.123,0.186,2.152,-12.085,96.802,-6.836
-0.119,0.109,2.089,-14.954,104.065,-5.432
-0.109,0.040,2.067,-19.043,109.558,-2.869
-0.092,0.000,2.058,-23.071,114.868,0.000
-0.079,-0.017,2.023,-25.391,121.033,4.089
-0.090,-0.007,1.978,-27.405,127.136,8.606
-0.086,0.023,1.896,-30.823,132.935,13.245
-0.095,0.057,1.814,-34.912,138.123,17.334
-0.102,0.095,1.729,-37.292,142.944,20.630
-0.089,0.124,1.641,-36.804,146.973,22.888
-0.066,0.163,1.577,-36.621,150.208,25.085
-0.048,0.192,1.518,-36.804,153.381,26.978
-0.031,0.205,1.461,-37.415,156.555,28.870
-0.023,0.242,1.390,-39.673,159.912,31.189
-0.019,0.296,1.283,-42.297,162.964,33.447
-0.032,0.365,1.168,-43.884,165.588,34.912
-0.063,0.438,1.044,-43.274,167.236,35.339
-0.078,0.512,0.919,-41.382,167.603,34.607
-0.095,0.572,0.820,-39.917,166.382,33.081
-0.102,0.624,0.734,-39.429,164.368,31.372
-0.102,0.665,0.665,-38.940,161.621,29.785
-0.080,0.729,0.616,-39.185,158.813,28.381
-0.106,0.807,0.578,-37.109,156.616,26.306
-0.148,0.898,0.534,-33.936,154.968,23.376
-0.187,0.987,0.489,-30.518,153.381,19.348
-0.228,1.103,0.425,-25.635,152.161,14.465
-0.256,1.224,0.337,-19.287,151.184,8.301
-0.295,1.333,0.280,-14.771,148.987,0.610
-0.316,1.430,0.255,-9.949,146.179,-8.789
-0.357,1.468,0.233,-4.211,144.043,-20.752
-0.404,1.467,0.187,-1.221,142.273,-33.875
-0.480,1.451,0.083,-2.258,141.052,-46.753
-0.573,1.453,-0.044,-6.775,138.489,-59.265
-0.670,1.444,-0.237,-16.785,133.606,-72.021
-0.770,1.419,-0.455,-32.776,125.488,-84.900
-0.869,1.394,-0.632,-48.401,112.488,-98.694
-0.931,1.393,-0.716,-55.420,94.421,-114.807
-0.969,1.331,-0.784,-49.805,75.562,-133.728
-0.968,1.117,-0.883,-33.142,57.556,-155.518
-1.042,0.866,-0.844,-15.808,37.292,-175.171
-1.011,0.584,-0.800,-2.869,17.151,-190.308
-1.023,0.380,-0.698,1.160,-1.221,-199.768
-1.024,0.192,-0.674,-5.127,-17.883,-205.322
-1.053,-0.010,-0.740,-16.541,-33.081,-208.374
-1.049,-0.203,-0.823,-32.898,-50.781,-208.862
-1.039,-0.405,-0.842,-53.711,-72.693,-206.848
-1.011,-0.663,-0.770,-68.420,-96.985,-204.163
-0.961,-0.897,-0.607,-73.608,-120.178,-198.914
-0.881,-1.144,-0.485,-69.336,-138.794,-191.406
-0.805,-1.386,-0.362,-62.683,-154.602,-180.542
-0.729,-1.545,-0.192,-61.157,-169.617,-164.795
-0.615,-1.630,-0.060,-62.805,-181.702,-145.630
-0.510,-1.804,0.036,-62.073,-190.674,-126.038
-0.443,-1.929,0.206,-64.209,-198.975,-103.333
-0.366,-2.007,0.342,-67.566,-204.590,-77.637
-0.312,-1.959,0.479,-81.116,-209.045,-47.424
-0.262,-1.698,0.646,-95.459,-212.708,-16.174
-0.180,-1.372,0.756,-97.473,-213.013,8.728
-0.112,-1.155,0.877,-87.646,-211.670,25.940
-0.059,-1.078,1.088,-75.134,-210.449,37.720
-0.001,-1.069,1.328,-65.369,-207.397,47.974
0.041,-1.086,1.488,-60.974,-200.623,59.631
0.051,-1.028,1.614,-63.782,-192.627,74.158
0.057,-0.924,1.720,-68.420,-184.326,89.600
0.061,-0.859,1.794,-69.946,-175.781,103.577
0.032,-0.824,1.888,-72.388,-168.030,117.126
-0.020,-0.733,2.013,-80.566,-160.828,131.958
-0.060,-0.633,2.107,-87.891,-151.855,147.034
-0.101,-0.548,2.175,-89.172,-141.418,161.011
-0.183,-0.468,2.279,-86.853,-131.165,174.316
-0.248,-0.307,2.498,-85.815,-121.521,188.354
-0.284,-0.120,2.718,-80.017,-109.375,201.050
-0.328,0.073,2.892,-72.571,-92.773,211.182
-0.396,0.292,3.048,-68.848,-74.280,219.849
-0.448,0.517,3.175,-63.477,-53.589,226.257
-0.516,0.713,3.178,-56.030,-30.762,229.919
-0.612,0.958,3.162,-51.086,-8.545,232.300
-0.663,1.241,3.114,-46.204,12.451,232.666
-0.689,1.550,3.088,-35.217,32.959,228.577
-0.729,1.829,3.054,-21.118,53.040,220.520
-0.721,2.074,3.018,-6.470,72.510,208.435
-0.710,2.221,2.939,7.446,90.942,192.505
-0.683,2.288,2.857,15.076,107.483,174.683
-0.696,2.261,2.757,15.747,122.498,156.555
-0.727,2.188,2.553,11.536,136.719,139.893
-0.771,2.119,2.308,6.592,148.865,125.244
-0.797,2.046,2.050,2.808,157.654,111.633
-0.806,1.967,1.892,-0.305,162.170,98.389
-0.778,1.932,1.849,-1.343,164.185,85.815
-0.715,1.895,1.880,4.028,166.626,72.998
-0.665,1.817,1.940,9.155,171.082,60.486
-0.664,1.763,1.956,8.362,177.856,50.293
-0.684,1.785,1.854,6.042,187.195,41.443
-0.703,1.831,1.691,7.202,196.106,31.494
-0.745,1.787,1.503,12.512,203.857,19.592
-0.748,1.756,1.303,14.404,208.923,8.240
-0.763,1.750,1.112,11.169,210.876,-1.709
-0.758,1.755,0.949,10.010,210.937,-12.207
-0.742,1.719,0.833,7.690,208.374,-23.621
-0.727,1.674,0.777,0.122,203.796,-35.461
-0.700,1.543,0.649,-3.296,200.562,-49.194
-0.693,1.371,0.520,-2.563,196.838,-62.866
-0.674,1.263,0.448,-3.479,191.101,-74.219
-0.646,1.068,0.293,0.122,186.646,-85.388
-0.633,0.843,0.158,2.869,181.396,-94.360
-0.609,0.658,0.090,2.869,173.889,-99.731
-0.576,0.515,0.049,4.822,166.321,-102.905
-0.539,0.379,-0.047,9.705,160.889,-105.103
-0.515,0.294,-0.161,8.484,155.334,-105.103
-0.497,0.276,-0.267,4.333,148.193,-104.126
-0.467,0.266,-0.338,2.747,140.198,-104.309
-0.452,0.197,-0.424,5.615,132.629,-107.422
-0.429,0.071,-0.556,12.146,126.282,-111.816

-0.426,-0.480,-1.650,-1.526,26.733,-88.684
-0.431,-0.419,-1.656,-3.601,3.052,-85.327
-0.430,-0.464,-1.676,-3.174,-19.043,-84.656
-0.450,-0.542,-1.596,-7.385,-43.579,-83.435
-0.463,-0.600,-1.433,-13.428,-68.420,-80.627
-0.476,-0.662,-1.289,-16.296,-89.294,-76.538
-0.496,-0.697,-1.148,-21.912,-108.215,-71.045
-0.510,-0.682,-0.984,-30.396,-125.671,-63.965
-0.513,-0.672,-0.842,-37.292,-140.869,-57.007
-0.520,-0.659,-0.687,-42.419,-154.541,-49.805
-0.543,-0.615,-0.493,-43.884,-166.382,-42.908
-0.553,-0.586,-0.370,-37.476,-174.194,-37.231
-0.562,-0.568,-0.291,-27.100,-179.993,-32.654
-0.563,-0.525,-0.152,-18.738,-186.768,-27.893
-0.548,-0.490,0.022,-11.047,-193.359,-23.437
-0.533,-0.501,0.190,-3.906,-197.937,-19.958
-0.503,-0.510,0.364,1.587,-200.867,-15.991
-0.463,-0.520,0.537,4.211,-202.393,-10.925
-0.426,-0.496,0.684,6.226,-201.538,-5.066
-0.383,-0.430,0.778,10.254,-198.853,0.305
-0.327,-0.338,0.888,19.409,-196.228,4.822
-0.274,-0.248,1.072,33.752,-194.702,7.568
-0.222,-0.226,1.223,46.875,-191.467,8.301
-0.217,-0.249,1.315,48.645,-187.317,9.644
-0.235,-0.252,1.346,35.828,-184.082,14.038
-0.277,-0.214,1.294,17.090,-182.251,20.386
-0.340,-0.119,1.249,0.732,-183.350,27.405
-0.412,0.025,1.289,-7.935,-187.927,32.837
-0.465,0.165,1.401,-7.935,-193.787,35.095
-0.538,0.220,1.592,-3.479,-199.829,34.119
-0.600,0.186,1.887,0.916,-205.444,31.372
-0.613,0.141,2.217,2.136,-208.130,29.846
-0.586,0.135,2.526,0.610,-205.566,30.518
-0.550,0.173,2.783,-3.052,-198.059,33.203
-0.493,0.256,2.951,-8.850,-185.852,36.438
-0.422,0.361,3.042,-14.221,-170.410,39.063
-0.343,0.444,3.077,-18.005,-153.259,40.039
-0.293,0.469,3.080,-19.287,-134.888,39.001
-0.271,0.429,2.999,-18.433,-115.051,36.926
-0.285,0.333,2.785,-16.418,-94.604,35.095
-0.326,0.237,2.521,-12.817,-76.782,34.485
-0.360,0.189,2.262,-7.812,-63.110,35.828
-0.405,0.194,2.029,-4.211,-53.528,38.391
-0.466,0.272,1.852,-5.676,-48.401,41.748
-0.457,0.434,1.754,-5.920,-46.082,44.006
-0.448,0.552,1.702,-0.366,-44.861,42.297
-0.432,0.617,1.683,1.526,-43.762,37.842
-0.427,0.634,1.679,-1.770,-42.603,32.593
-0.418,0.638,1.689,-7.507,-41.016,27.649
-0.401,0.594,1.688,-11.230,-38.513,22.217
-0.394,0.534,1.696,-13.428,-35.767,17.395
-0.393,0.491,1.688,-17.334,-32.104,14.282
-0.401,0.516,1.692,-22.339,-28.564,12.512
-0.389,0.580,1.702,-22.888,-24.292,10.010
-0.359,0.594,1.711,-17.578,-18.921,5.188
-0.343,0.534,1.719,-11.230,-12.878,-0.427
-0.329,0.450,1.715,-5.127,-6.104,-4.944
-0.317,0.368,1.663,-0.183,0.793,-8.301
-0.314,0.305,1.580,2.136,7.629,-10.010
-0.322,0.245,1.482,3.296,13.733,-10.864
-0.330,0.194,1.371,5.005,18.738,-11.047
-0.339,0.154,1.268,7.263,22.156,-10.803
-0.350,0.138,1.188,9.094,24.292,-9.888
-0.352,0.137,1.131,10.315,25.208,-8.728
-0.351,0.136,1.100,11.597,25.452,-7.812
-0.344,0.145,1.084,14.221,25.696,-7.385
-0.332,0.147,1.051,16.663,26.428,-7.202
-0.328,0.141,1.018,17.273,26.978,-7.263
-0.324,0.155,1.000,14.954,27.039,-6.958
-0.329,0.155,0.968,13.367,27.344,-6.775
-0.332,0.132,0.914,10.620,27.588,-6.714
-0.343,0.110,0.867,5.554,26.672,-5.981
-0.352,0.111,0.840,1.038,24.902,-5.066
-0.351,0.122,0.821,-0.122,23.132,-4.883
-0.350,0.134,0.806,1.465,21.545,-4.883
-0.352,0.116,0.786,4.028,20.020,-5.188
-0.349,0.101,0.787,5.371,18.311,-5.127
-0.344,0.108,0.800,5.005,16.479,-4.333
-0.344,0.134,0.807,3.113,15.076,-3.174
-0.347,0.160,0.814,-0.366,13.550,-2.197
-0.346,0.171,0.826,-2.563,12.207,-2.014
-0.341,0.176,0.835,-1.892,11.719,-2.136
-0.332,0.190,0.833,-0.305,11.597,-2.441
-0.330,0.211,0.825,0.488,11.108,-2.747
-0.336,0.228,0.812,-0.488,10.620,-3.052
-0.343,0.233,0.807,-1.892,9.644,-3.784
-0.348,0.229,0.803,-2.014,8.545,-4.944
-0.347,0.210,0.786,-0.916,7.446,-6.042
-0.342,0.188,0.782,-1.282,5.798,-6.714
-0.339,0.171,0.802,-4.028,3.357,-6.836
-0.325,0.167,0.830,-7.141,1.404,-6.409
-0.312,0.180,0.867,-10.254,-0.366,-6.042
-0.304,0.188,0.896,-11.658,-1.221,-6.165
-0.305,0.178,0.895,-11.475,-1.099,-6.470
-0.300,0.165,0.874,-11.353,-1.160,-6.653
-0.296,0.147,0.874,-11.841,-1.709,-6.714
-0.289,0.115,0.888,-12.329,-2.808,-6.958
-0.283,0.087,0.913,-12.634,-3.601,-6.470
-0.270,0.078,0.946,-12.207,-4.089,-5.310
-0.262,0.063,0.976,-9.644,-3.662,-4.089
-0.268,0.050,0.986,-7.507,-2.563,-2.563
-0.274,0.070,0.978,-6.592,-1.648,-0.854
-0.278,0.128,0.972,-5.127,-0.854,1.099
-0.282,0.185,0.963,-2.930,-0.122,2.075
-0.287,0.210,0.961,-0.854,0.427,1.892
-0.295,0.219,0.962,1.160,0.610,1.465
-0.301,0.228,0.950,2.625,0.854,0.977
-0.303,0.235,0.929,3.235,0.732,0.427
-0.304,0.239,0.926,2.380,-0.183,-0.061
-0.301,0.231,0.940,0.488,-1.709,-0.488
-0.293,0.227,0.968,-1.831,-2.808,-0.671
-0.287,0.225,1.000,-2.380,-3.235,-0.732
-0.275,0.221,1.029,-2.380,-3.235,-0.977
-0.274,0.220,1.054,-3.601,-2.686,-0.977
-0.278,0.218,1.057,-5.188,-1.770,-0.854
-0.287,0.235,1.056,-5.859,-0.916,-0.793
-0.289,0.253,1.057,-3.784,0.122,-1.099
-0.287,0.242,1.051,-0.061,1.587,-1.648
-0.286,0.225,1.053,2.930,2.197,-2.441

-0.194,0.383,2.088,-34.485,57.312,8.423
-0.169,0.423,2.156,-31.860,65.979,7.874
-0.145,0.446,2.196,-30.090,75.684,6.775
-0.121,0.467,2.212,-30.090,85.815,5.676
-0.107,0.477,2.206,-32.166,95.947,4.639
-0.100,0.458,2.183,-34.668,105.713,3.357
-0.097,0.422,2.166,-37.170,114.868,2.136
-0.091,0.394,2.124,-37.354,123.962,1.221
-0.087,0.400,2.044,-33.630,133.423,0.549
-0.079,0.416,1.965,-28.564,142.151,0.061
-0.070,0.405,1.896,-22.827,149.658,-1.160
-0.065,0.385,1.827,-16.663,156.677,-2.075
-0.040,0.353,1.748,-12.695,163.208,-2.502
-0.035,0.320,1.672,-13.306,169.006,-2.014
-0.045,0.288,1.562,-15.686,174.194,-0.793
-0.064,0.291,1.451,-18.799,178.406,1.465
-0.072,0.312,1.327,-19.958,181.641,3.601
-0.082,0.343,1.215,-18.494,183.899,5.127
-0.079,0.365,1.119,-15.564,184.875,5.920
-0.059,0.389,1.055,-12.878,184.937,6.226
-0.028,0.420,1.019,-9.949,184.875,6.653
-0.004,0.460,0.969,-4.211,185.913,6.287
0.012,0.492,0.875,4.517,188.965,5.066
0.005,0.498,0.742,12.085,192.261,3.662
0.002,0.451,0.568,16.357,194.458,2.319
-0.017,0.383,0.394,14.893,194.336,2.197
-0.049,0.333,0.210,11.169,192.200,3.601
-0.109,0.308,0.023,8.118,187.988,6.226
-0.096,0.357,-0.202,3.967,181.702,9.583
-0.136,0.445,-0.362,-0.793,171.936,12.512
-0.157,0.567,-0.456,-1.648,159.485,13.489
-0.165,0.717,-0.463,1.953,145.569,12.207
-0.164,0.865,-0.405,9.766,132.629,7.751
-0.174,0.962,-0.358,21.912,123.047,0.854
-0.208,1.017,-0.361,32.410,116.028,-7.324
-0.263,1.064,-0.413,34.546,109.558,-15.686
-0.315,1.137,-0.507,28.015,102.112,-23.010
-0.384,1.239,-0.612,13.306,92.834,-30.701
-0.470,1.328,-0.739,-2.808,81.970,-40.833
-0.549,1.343,-0.906,-12.878,69.458,-54.688
-0.627,1.293,-1.039,-14.771,53.833,-71.411
-0.703,1.206,-1.078,-14.160,34.119,-88.745
-0.759,1.107,-1.022,-12.878,13.184,-105.164
-0.831,0.967,-1.010,-9.399,-4.639,-120.911
-0.901,0.785,-1.074,-1.953,-20.691,-135.925
-0.974,0.634,-1.095,4.395,-39.490,-148.315
-1.020,0.523,-1.058,9.583,-60.425,-158.691
-1.065,0.417,-0.987,10.071,-82.153,-167.908
-1.083,0.249,-0.896,3.601,-103.394,-176.392
-1.089,0.036,-0.763,-10.010,-124.756,-182.617
-1.105,-0.187,-0.611,-26.123,-145.325,-185.364
-1.100,-0.339,-0.450,-42.908,-164.490,-183.960
-1.055,-0.478,-0.314,-59.692,-182.068,-180.237
-1.027,-0.600,-0.167,-74.585,-198.425,-175.476
-0.984,-0.766,-0.041,-84.229,-212.524,-170.105
-0.941,-0.962,0.066,-90.332,-225.159,-162.537
-0.894,-1.166,0.218,-95.764,-237.305,-151.978
-0.852,-1.362,0.416,-102.966,-249.268,-137.146
-0.805,-1.509,0.608,-111.572,-258.606,-118.225
-0.768,-1.565,0.826,-122.192,-266.785,-94.666
-0.691,-1.539,1.088,-133.057,-273.437,-68.420
-0.599,-1.436,1.394,-143.799,-277.588,-41.687
-0.501,-1.274,1.719,-153.259,-277.405,-15.930
-0.388,-1.087,2.028,-153.931,-271.301,6.226
-0.274,-0.932,2.372,-144.348,-260.864,23.987
-0.164,-0.851,2.694,-128.296,-245.911,37.903
-0.086,-0.855,2.956,-111.755,-225.220,50.049
-0.022,-0.878,3.171,-102.112,-201.660,64.209
-0.004,-0.833,3.325,-100.220,-175.659,81.421
-0.003,-0.717,3.325,-97.839,-147.156,99.243
-0.052,-0.565,3.148,-93.628,-118.042,115.417
-0.109,-0.406,2.891,-85.938,-92.285,128.662
-0.192,-0.289,2.640,-75.073,-71.594,139.038
-0.259,-0.219,2.422,-64.087,-56.030,147.705
-0.321,-0.185,2.268,-57.983,-45.654,156.250
-0.388,-0.104,2.244,-61.523,-39.246,166.992
-0.418,0.060,2.304,-69.336,-34.119,178.833
-0.443,0.283,2.367,-74.280,-26.978,189.453
-0.469,0.602,2.425,-80.200,-18.494,198.059
-0.476,0.932,2.456,-81.421,-8.362,202.209
-0.478,1.151,2.470,-74.280,2.502,200.012
-0.458,1.320,2.590,-64.941,13.367,193.909
-0.446,1.403,2.737,-59.021,25.635,185.364
-0.437,1.411,2.857,-46.570,41.443,175.293
-0.442,1.432,2.905,-34.424,59.631,166.870
-0.490,1.491,2.870,-27.527,78.674,160.339
-0.578,1.560,2.748,-23.132,97.473,154.175
-0.677,1.657,2.601,-18.860,114.380,147.522
-0.772,1.761,2.486,-14.038,128.357,139.526
-0.806,1.855,2.393,-6.165,140.137,130.127
-0.821,2.008,2.367,0.244,150.269,120.056
-0.799,2.091,2.309,5.371,160.889,106.567
-0.800,2.101,2.248,6.226,171.753,90.942
-0.807,2.054,2.146,5.981,183.044,75.012
-0.814,1.907,1.956,10.254,195.129,58.411
-0.817,1.760,1.783,13.977,204.346,44.128
-0.807,1.632,1.612,17.700,211.365,32.471
-0.796,1.525,1.430,23.010,217.163,22.766
-0.788,1.479,1.298,26.123,219.910,15.015
-0.787,1.445,1.203,27.649,221.375,8.362
-0.796,1.391,1.132,28.564,222.290,1.526
-0.766,1.347,1.028,29.968,223.389,-4.272
-0.774,1.295,0.911,31.067,224.548,-10.559
-0.757,1.256,0.794,30.151,223.999,-16.968
-0.728,1.230,0.730,30.396,221.802,-23.560
-0.689,1.206,0.708,32.715,219.238,-29.968
-0.663,1.184,0.714,34.241,217.957,-36.438
-0.634,1.178,0.730,32.166,217.651,-42.725
-0.633,1.177,0.738,28.259,218.689,-49.316
-0.645,1.152,0.681,26.245,221.680,-57.373
-0.694,1.095,0.579,29.358,226.013,-67.810
-0.750,0.975,0.362,38.879,231.384,-79.346
-0.808,0.797,0.054,51.270,235.657,-90.149
-0.849,0.646,-0.235,59.143,234.558,-97.534
-0.840,0.547,-0.497,61.646,228.027,-101.990
-0.811,0.449,-0.737,60.669,217.773,-105.469
-0.781,0.335,-0.927,57.739,203.003,-108.215
-0.720,0.189,-1.080,52.551,184.692,-109.924
-0.660,0.004,-1.215,42.358,163.635,-110.291

-0.584,-0.456,1.807,-17.761,-247.986,46.326
-0.613,-0.308,2.066,-18.799,-241.394,57.373
-0.633,-0.120,2.292,-10.071,-231.018,65.613
-0.613,0.104,2.483,6.042,-218.323,70.496
-0.562,0.325,2.659,25.330,-205.078,70.679
-0.489,0.478,2.778,42.297,-190.308,66.406
-0.435,0.550,2.787,50.964,-174.316,59.570
-0.440,0.553,2.753,44.006,-160.034,53.223
-0.413,0.598,2.689,24.658,-148.499,49.744
-0.389,0.637,2.579,9.399,-137.268,46.143
-0.381,0.641,2.424,-2.014,-127.319,41.504
-0.385,0.633,2.255,-10.681,-119.263,36.682
-0.420,0.606,2.069,-13.672,-112.915,31.311
-0.443,0.552,1.936,-12.146,-110.168,25.024
-0.438,0.461,1.962,-7.141,-111.084,18.311
-0.405,0.340,2.099,-1.221,-112.061,12.756
-0.348,0.216,2.253,0.610,-110.535,9.644
-0.298,0.122,2.364,-2.014,-105.469,9.583
-0.265,0.083,2.417,-9.399,-97.412,12.207
-0.245,0.090,2.403,-18.982,-87.219,16.724
-0.247,0.191,2.318,-28.748,-76.233,22.034
-0.272,0.349,2.198,-33.813,-65.552,25.635
-0.300,0.495,2.082,-31.616,-55.847,25.146
-0.326,0.585,2.017,-21.057,-47.485,20.203
-0.320,0.598,2.019,-5.066,-39.856,11.902
-0.295,0.540,2.056,12.024,-31.921,2.808
-0.275,0.472,2.061,20.630,-22.583,-3.601
-0.272,0.401,1.996,19.836,-12.878,-7.996
-0.262,0.328,1.893,14.526,-4.517,-11.108
-0.261,0.240,1.793,9.216,2.197,-13.550
-0.257,0.152,1.685,5.920,8.240,-15.137
-0.249,0.070,1.560,3.845,13.367,-15.869
-0.249,-0.003,1.449,3.113,17.578,-15.442
-0.251,-0.059,1.357,2.991,20.569,-13.672
-0.256,-0.088,1.277,3.723,23.132,-10.925
-0.265,-0.088,1.215,4.700,24.597,-7.751
-0.268,-0.060,1.166,4.333,25.391,-4.150
-0.271,-0.022,1.125,3.845,25.879,-1.587
-0.280,0.017,1.092,3.357,26.489,0.183
-0.294,0.067,1.071,3.967,26.917,1.953
-0.299,0.116,1.037,5.371,27.710,2.686
-0.301,0.142,0.983,7.324,28.625,2.380
-0.303,0.158,0.943,8.301,28.564,1.526
-0.313,0.169,0.924,8.057,27.832,0.671
-0.313,0.177,0.898,7.751,27.100,-0.488
-0.313,0.185,0.872,7.568,26.001,-1.160
-0.313,0.189,0.853,6.287,24.719,-1.587
-0.311,0.188,0.845,3.540,23.315,-2.319
-0.315,0.182,0.844,1.160,21.423,-3.357
-0.320,0.159,0.829,-0.854,20.203,-4.272
-0.319,0.120,0.796,-1.526,19.287,-5.005
-0.316,0.089,0.776,-0.488,17.578,-5.005
-0.308,0.082,0.774,-0.793,15.198,-4.456
-0.299,0.087,0.793,-1.709,12.878,-3.662
-0.293,0.102,0.822,-2.258,10.864,-3.235
-0.287,0.084,0.820,-2.441,9.766,-3.052
-0.289,0.042,0.820,-3.296,8.911,-2.869
-0.293,0.023,0.830,-3.662,7.629,-1.648
-0.289,0.050,0.844,-4.578,6.165,-0.183
-0.286,0.111,0.862,-6.104,4.944,1.648
-0.279,0.165,0.886,-6.348,4.150,2.258
-0.273,0.172,0.902,-5.371,3.967,1.221
-0.266,0.155,0.913,-3.906,3.906,-0.305
-0.255,0.141,0.918,-3.174,4.028,-0.610
-0.243,0.136,0.920,-4.272,4.089,-0.610
-0.237,0.144,0.921,-6.042,4.089,-0.427
-0.245,0.161,0.917,-6.653,4.211,-0.610
-0.248,0.161,0.878,-5.371,4.639,-1.160
-0.254,0.128,0.836,-3.296,4.395,-1.770
-0.261,0.100,0.809,-2.136,3.052,-1.709
-0.260,0.095,0.803,-2.441,1.160,-1.282
-0.256,0.097,0.818,-3.784,-1.587,-0.793
-0.254,0.101,0.858,-5.859,-4.211,0.061
-0.249,0.105,0.911,-7.629,-6.226,0.488
-0.244,0.111,0.953,-6.592,-7.141,0.732
-0.239,0.133,0.982,-4.333,-7.141,1.160
-0.233,0.156,1.005,-2.319,-6.897,1.221
-0.230,0.172,1.036,-0.854,-6.592,1.221
-0.232,0.177,1.067,-0.061,-6.104,0.610
-0.229,0.177,1.093,0.000,-5.066,-0.061
-0.234,0.147,1.087,1.770,-3.418,-0.977
-0.244,0.099,1.048,4.761,-1.465,-1.160
