aX,aY,aZ,gX,gY,gZ
-0.890,-0.387,-0.020,7.935,7.935,13.000
-0.888,-0.350,-0.014,5.127,6.653,11.414
-0.883,-0.368,0.025,2.808,5.066,8.728
-0.879,-0.396,0.053,3.174,5.066,6.042
-0.871,-0.401,0.035,4.578,6.348,3.845
-0.873,-0.423,-0.018,7.324,7.324,1.587
-0.888,-0.467,-0.069,7.690,7.141,-0.488
-0.886,-0.501,-0.087,4.272,5.310,-1.160
-0.880,-0.530,-0.068,1.709,3.113,-1.099
-0.872,-0.531,-0.036,0.977,1.831,-0.488
-0.861,-0.544,-0.009,2.136,0.977,-0.488
-0.864,-0.582,0.009,3.906,0.671,-1.038
-0.864,-0.608,0.006,3.662,0.610,-0.671
-0.861,-0.615,-0.006,2.747,0.671,0.671
-0.862,-0.583,-0.006,1.831,0.427,2.563
-0.858,-0.534,0.008,0.916,-0.061,4.395
-0.858,-0.528,0.035,1.404,-0.183,4.211
-0.865,-0.554,0.043,3.235,-0.061,3.540
-0.865,-0.567,0.025,3.296,0.671,3.601
-0.856,-0.577,0.013,1.831,0.793,4.333
-0.864,-0.598,0.027,0.854,0.549,5.249
-0.863,-0.578,0.039,1.099,0.671,6.897
-0.865,-0.545,0.036,0.793,1.099,7.996
-0.872,-0.533,0.029,1.282,1.343,7.996
-0.882,-0.523,0.025,1.465,1.587,7.751
-0.894,-0.514,0.014,1.587,1.526,7.568
-0.898,-0.475,0.002,0.977,1.465,7.446
-0.900,-0.429,-0.017,0.916,1.221,7.080
-0.898,-0.409,-0.031,0.610,0.671,5.432
-0.891,-0.426,-0.012,0.488,-0.732,3.113
-0.885,-0.475,0.027,1.099,-1.892,0.671
-0.868,-0.510,0.053,1.587,-2.380,-0.854
-0.864,-0.531,0.059,1.892,-1.892,-1.221
-0.855,-0.542,0.066,2.869,-1.282,-1.221
-0.858,-0.573,0.085,4.089,-0.610,-1.282
-0.860,-0.605,0.083,4.517,0.122,-1.221
-0.861,-0.614,0.055,4.578,1.282,-0.488
-0.859,-0.614,0.016,3.845,1.831,1.099
-0.861,-0.596,0.019,2.563,1.526,2.747
-0.863,-0.579,0.046,2.197,1.099,3.967
-0.869,-0.582,0.066,2.747,1.282,4.395
-0.872,-0.583,0.057,3.174,2.136,4.944
-0.879,-0.561,0.029,3.357,2.808,5.676
-0.888,-0.524,0.011,3.052,3.174,6.165
-0.890,-0.491,0.015,2.441,2.686,6.226
-0.890,-0.465,0.022,2.808,2.380,5.737
-0.886,-0.449,0.016,2.991,2.319,4.578
-0.880,-0.455,0.002,3.235,2.197,2.808
-0.876,-0.477,0.007,3.052,1.953,1.221
-0.873,-0.513,0.018,3.052,1.282,0.000
-0.875,-0.528,0.009,3.174,1.404,-0.427
-0.866,-0.522,-0.009,2.991,1.526,-0.061
-0.853,-0.524,0.002,3.052,0.854,0.000
-0.852,-0.561,0.040,3.479,0.000,-0.488
-0.855,-0.590,0.054,3.967,-0.122,-0.610
-0.850,-0.594,0.035,3.418,0.793,0.488
-0.847,-0.561,0.023,2.136,1.160,2.136

-1.376,-1.172,0.242,-8.118,2.686,10.803
-1.392,-1.307,0.257,-8.728,5.188,14.832
-1.395,-1.512,0.221,-6.897,8.362,19.592
-1.387,-1.722,0.151,-5.676,10.925,27.283
-1.407,-1.871,0.111,-5.371,12.024,39.429
-1.410,-1.936,0.105,-5.798,11.780,54.565
-1.398,-1.967,0.119,-7.080,11.536,70.801
-1.408,-2.035,0.121,-6.409,11.780,85.999
-1.403,-2.080,0.072,-3.296,13.062,101.563
-1.393,-2.060,-0.006,0.427,13.794,118.042
-1.402,-1.989,-0.081,4.211,13.489,134.521
-1.401,-1.871,-0.147,6.836,11.536,149.963
-1.376,-1.760,-0.202,9.338,8.301,163.086
-1.350,-1.709,-0.234,14.099,3.967,173.889
-1.320,-1.674,-0.245,20.752,-0.732,183.716
-1.285,-1.641,-0.230,27.283,-5.676,193.176
-1.250,-1.620,-0.197,32.959,-10.986,202.271
-1.200,-1.604,-0.164,36.499,-16.174,211.182
-1.153,-1.579,-0.123,41.870,-20.874,219.604
-1.110,-1.517,-0.068,47.791,-24.963,228.394
-1.073,-1.447,0.002,51.697,-28.931,236.694
-1.027,-1.380,0.072,53.284,-31.738,244.019
-0.963,-1.318,0.111,54.016,-33.081,250.305
-0.912,-1.262,0.140,55.542,-33.447,256.042
-0.834,-1.177,0.153,55.054,-33.142,262.146
-0.745,-1.064,0.182,53.162,-32.471,268.188
-0.633,-0.988,0.228,53.223,-30.945,272.522
-0.539,-0.949,0.285,53.528,-28.259,275.452
-0.445,-0.949,0.342,54.993,-23.865,278.564
-0.389,-0.972,0.381,55.237,-17.700,282.532
-0.376,-1.001,0.376,53.955,-9.827,288.391
-0.378,-0.954,0.329,49.683,-1.465,297.729
-0.468,-0.796,0.217,43.701,7.324,309.753
-0.574,-0.505,0.056,38.330,15.198,321.838
-0.623,-0.108,-0.110,36.804,20.569,331.665
-0.640,0.246,-0.237,43.518,22.217,335.693
-0.729,0.675,-0.205,55.481,20.996,333.679
-0.730,0.932,-0.203,93.018,19.653,321.411
-0.877,1.195,-0.111,128.479,16.479,304.871
-0.991,1.522,-0.089,155.945,12.207,284.851
-1.048,1.961,-0.105,185.242,7.141,259.766
-0.986,2.631,-0.112,207.397,-1.038,230.530
-0.825,3.400,0.020,219.360,-11.719,192.017
-0.698,3.999,0.284,214.050,-21.606,141.479
-0.632,4.000,0.525,190.063,-25.085,80.750
-0.625,4.000,0.702,158.386,-20.691,12.024
-0.842,4.000,0.830,123.535,-10.986,-61.401
-1.201,4.000,0.826,93.079,2.686,-143.982
-1.863,4.000,0.685,57.434,18.066,-235.962
-2.720,4.000,0.474,20.081,30.396,-334.290
-3.564,4.000,0.412,-10.742,34.851,-429.810
-4.000,2.899,0.611,-40.955,32.837,-510.498
-4.000,1.576,0.845,-74.158,30.701,-569.214
-4.000,0.470,1.002,-111.389,31.738,-605.835
-4.000,-0.546,1.106,-144.409,32.898,-626.038
-4.000,-1.671,1.135,-159.058,35.095,-637.207
-4.000,-2.901,0.879,-157.898,41.809,-634.399
-4.000,-3.927,0.412,-147.583,47.363,-612.244
-4.000,-4.000,-0.002,-128.967,46.814,-572.205
-3.515,-4.000,-0.259,-120.850,39.795,-515.869
-2.909,-4.000,-0.266,-120.300,28.931,-446.472
-2.333,-4.000,-0.216,-106.201,20.142,-375.732
-1.987,-4.000,-0.255,-76.477,16.602,-313.538
-1.767,-4.000,-0.403,-39.307,15.686,-264.099
-1.630,-4.000,-0.522,-10.925,11.963,-222.168
-1.492,-4.000,-0.543,1.831,4.822,-181.519
-1.384,-4.000,-0.419,2.991,-4.517,-139.038
-1.302,-4.000,-0.237,-0.549,-12.634,-94.299
-1.249,-4.000,-0.045,-4.944,-17.944,-48.523
-1.240,-3.660,0.131,-8.301,-20.386,-7.324
-1.243,-3.273,0.285,-6.226,-19.470,26.367
-1.227,-3.089,0.482,4.822,-16.907,51.697
-1.255,-3.191,0.720,21.057,-11.780,71.411
-1.274,-3.312,0.864,35.095,-2.441,93.140
-1.303,-3.391,0.953,46.814,9.277,118.713
-1.347,-3.463,1.012,57.556,21.973,145.874
-1.416,-3.613,1.085,66.833,34.790,175.171
-1.532,-3.802,1.132,76.355,48.157,206.604
-1.699,-4.000,1.148,86.243,62.500,240.723
-1.887,-4.000,1.096,97.595,75.745,278.015
-2.297,-4.000,1.148,90.942,86.792,322.510
-2.652,-4.000,1.251,105.957,95.398,365.051
-3.029,-3.882,1.396,121.643,104.065,413.757
-3.431,-3.084,1.537,143.982,113.708,457.886
-3.788,-2.277,1.774,163.635,122.437,490.540
-4.000,-1.599,1.738,171.143,136.169,512.817
-4.000,-0.997,1.030,154.297,158.508,529.724
-4.000,-0.501,0.233,133.789,172.119,538.513
-4.000,0.003,-0.268,131.348,168.213,537.781
-3.817,0.543,-0.562,141.541,151.550,527.649
-3.518,1.125,-0.780,142.822,129.578,510.864
-2.998,1.635,-0.977,134.094,106.140,486.084
-2.520,1.948,-1.047,127.747,80.444,451.477
-2.090,2.166,-0.955,118.408,54.260,410.461
-1.668,2.233,-0.814,111.511,32.410,366.516
-1.343,2.188,-0.636,105.957,14.832,321.289
-1.029,2.107,-0.458,92.468,2.258,279.480
-0.792,2.007,-0.243,79.590,-5.493,242.554
-0.548,1.934,-0.050,65.918,-8.484,210.144
-0.391,1.905,0.137,45.898,-7.019,181.946
-0.292,1.910,0.247,23.437,-0.244,156.433
-0.238,1.950,0.214,4.761,11.169,130.981
-0.174,1.989,0.051,-5.432,23.926,103.577
-0.152,1.994,-0.157,-10.925,33.630,74.646
-0.156,1.992,-0.353,-15.625,38.269,44.678
-0.167,1.977,-0.487,-20.447,37.781,14.771
-0.214,1.976,-0.528,-25.513,33.752,-13.794
-0.263,1.993,-0.536,-31.982,28.503,-42.908
-0.340,2.004,-0.531,-40.466,23.010,-72.754
-0.425,2.049,-0.530,-53.345,16.968,-102.600
-0.563,2.174,-0.519,-71.289,9.705,-132.141
-0.688,2.359,-0.503,-93.933,1.343,-162.598
-0.962,2.517,-0.427,-112.305,-7.507,-196.838
-1.284,2.738,-0.359,-128.174,-17.151,-235.535
-1.659,2.948,-0.301,-145.569,-27.832,-278.015
-2.153,3.191,-0.163,-163.879,-40.283,-325.684
-2.748,3.382,0.046,-182.739,-54.932,-378.601
-3.551,3.392,0.365,-204.590,-70.313,-436.096
-4.000,3.258,0.638,-221.069,-83.313,-495.605

-4.000,2.552,1.234,-253.052,-110.718,-611.938
-4.000,1.845,1.765,-269.104,-128.418,-665.955
-4.000,0.902,2.390,-272.278,-142.822,-716.309
-4.000,-0.310,3.045,-253.357,-145.752,-759.827
-4.000,-1.862,3.496,-207.214,-130.127,-793.152
-4.000,-3.577,3.444,-169.434,-94.727,-802.002
-4.000,-4.000,2.789,-152.466,-51.453,-774.536
-4.000,-4.000,1.818,-115.723,-14.099,-710.937
-4.000,-4.000,1.099,-100.159,7.019,-612.061
-3.443,-4.000,0.852,-103.760,11.292,-503.052
-2.746,-4.000,0.731,-99.426,11.719,-405.701
-2.234,-4.000,0.409,-77.515,16.235,-319.214
-1.949,-4.000,0.054,-57.068,18.311,-234.863
-1.801,-4.000,-0.154,-53.833,13.062,-153.687
-1.739,-4.000,-0.198,-57.922,3.357,-83.374
-1.702,-3.826,-0.181,-59.875,-5.737,-25.269
-1.695,-3.087,-0.152,-57.800,-13.611,20.813
-1.683,-2.349,-0.107,-54.932,-20.264,57.129
-1.661,-1.649,-0.018,-52.063,-25.574,82.520
-1.623,-1.071,0.103,-44.434,-28.931,95.947
-1.560,-0.593,0.213,-34.912,-29.785,99.426
-1.477,-0.284,0.284,-24.475,-28.015,94.971
-1.407,-0.130,0.311,-15.198,-25.085,85.449
-1.317,-0.076,0.297,-15.015,-21.301,74.646
-1.231,-0.092,0.332,-14.954,-18.066,63.416
-1.151,-0.130,0.394,-13.977,-14.404,52.917
-1.089,-0.212,0.424,-13.489,-8.911,44.006
-1.047,-0.323,0.394,-14.160,-2.380,36.682
-1.016,-0.411,0.284,-16.418,3.845,32.349
-0.960,-0.493,0.183,-16.541,8.545,29.663
-0.931,-0.558,0.156,-13.428,10.742,27.893
-0.935,-0.629,0.145,-11.841,12.146,27.527
-0.918,-0.598,0.112,-15.259,13.611,29.541
-0.911,-0.525,0.096,-17.761,14.465,31.189
-0.911,-0.474,0.099,-15.686,15.076,30.945
-0.929,-0.466,0.077,-15.015,16.052,29.602
-0.954,-0.472,-0.004,-14.648,17.151,28.137
-0.954,-0.449,-0.099,-13.123,16.785,27.100
-0.950,-0.381,-0.131,-10.132,14.099,26.428
-0.943,-0.329,-0.081,-7.263,10.071,24.048
-0.950,-0.350,-0.023,-3.906,6.836,20.508
-0.941,-0.405,-0.040,-3.479,5.493,17.334
-0.944,-0.461,-0.087,-1.587,3.906,14.893
-0.940,-0.472,-0.092,0.854,1.282,13.855
-0.934,-0.464,-0.044,1.953,-2.014,13.733
-0.925,-0.480,0.008,1.770,-4.395,12.878
-0.909,-0.512,0.039,2.991,-5.615,12.146
-0.893,-0.542,0.062,5.493,-6.287,11.780
-0.877,-0.554,0.086,6.897,-6.531,12.329
-0.865,-0.515,0.135,6.714,-6.714,13.916
-0.856,-0.475,0.193,6.165,-6.348,14.893
-0.845,-0.470,0.226,5.859,-4.578,14.465
-0.855,-0.503,0.214,6.714,-2.075,13.611
-0.859,-0.498,0.176,5.676,0.305,13.855
-0.865,-0.430,0.159,3.723,1.953,14.893
-0.864,-0.355,0.148,3.052,2.991,14.526
-0.874,-0.362,0.130,4.944,4.211,11.902
-0.881,-0.409,0.086,6.470,5.310,8.667
-0.883,-0.450,0.044,5.432,5.554,7.446
-0.868,-0.465,0.041,2.563,4.578,7.263
-0.855,-0.500,0.084,1.709,3.235,6.958
-0.853,-0.573,0.127,3.296,2.869,6.348
-0.868,-0.628,0.131,4.395,3.601,7.019
-0.867,-0.615,0.078,3.174,4.700,9.277
-0.871,-0.551,0.036,2.258,4.944,12.451
-0.865,-0.478,0.044,1.709,3.784,14.221
-0.855,-0.448,0.090,2.258,2.808,13.977
-0.853,-0.474,0.140,4.333,2.563,12.390
-0.870,-0.492,0.146,6.165,3.479,11.353
-0.879,-0.452,0.084,5.432,5.005,11.475
-0.876,-0.380,0.019,3.967,5.615,12.146
-0.872,-0.314,0.018,2.441,4.333,11.230
-0.856,-0.310,0.065,2.502,2.869,7.874
-0.834,-0.375,0.121,4.456,2.502,3.906
-0.842,-0.474,0.165,6.897,3.479,0.549
-0.856,-0.547,0.139,7.751,5.493,-0.916
-0.856,-0.570,0.040,6.897,7.996,0.244
-0.855,-0.537,-0.016,4.089,8.118,2.319
-0.847,-0.509,0.000,2.441,6.165,3.357
-0.837,-0.519,0.052,2.441,4.517,3.174
-0.829,-0.560,0.103,3.845,4.211,2.380
-0.843,-0.610,0.137,6.226,4.822,1.770
-0.877,-0.646,0.112,7.141,6.775,2.869
-0.887,-0.634,-0.003,3.662,8.545,5.798
-0.896,-0.544,-0.088,-0.793,7.935,9.338
-0.902,-0.424,-0.086,-3.906,4.822,11.292
-0.900,-0.372,-0.031,-4.150,1.465,9.766
-0.889,-0.404,0.030,-1.648,-0.610,5.859
-0.883,-0.470,0.073,2.563,-1.343,2.319
-0.881,-0.518,0.100,5.432,-1.404,0.427
-0.872,-0.528,0.103,4.944,-1.160,0.610
-0.868,-0.508,0.108,3.357,-0.854,1.343
-0.861,-0.496,0.140,2.991,-0.793,1.160
-0.855,-0.519,0.190,3.845,-0.427,-0.061
-0.859,-0.578,0.227,5.859,0.916,-0.977
-0.867,-0.630,0.206,7.141,3.357,-1.099
-0.870,-0.664,0.141,8.545,5.676,-0.244
-0.878,-0.679,0.073,8.423,6.836,1.648
-0.880,-0.655,0.041,5.371,6.409,4.639
-0.889,-0.609,0.058,1.892,4.822,7.202
-0.909,-0.559,0.078,0.244,3.723,8.850
-0.909,-0.498,0.059,-1.099,3.418,9.644
-0.913,-0.427,-0.003,-0.061,3.418,9.399
-0.915,-0.340,-0.036,1.770,2.380,8.301
-0.909,-0.291,-0.011,2.014,-0.122,5.188
-0.889,-0.319,0.061,2.747,-2.808,0.427
-0.880,-0.407,0.143,5.249,-3.906,-3.601
-0.875,-0.493,0.177,7.141,-3.174,-6.531
-0.863,-0.550,0.135,5.798,-1.099,-6.836
-0.857,-0.556,0.089,3.357,0.122,-5.554
-0.849,-0.548,0.094,0.366,-0.183,-4.211
-0.837,-0.570,0.140,-0.854,-1.038,-4.028
-0.826,-0.632,0.192,0.549,-0.366,-3.906
-0.826,-0.703,0.222,3.113,1.587,-3.479
-0.851,-0.748,0.210,4.578,4.089,-1.770
-0.869,-0.737,0.134,3.784,6.836,1.343
-0.889,-0.663,0.027,1.038,8.667,5.859
-0.899,-0.540,-0.038,-1.587,8.057,9.094
-0.902,-0.433,-0.039,-2.747,5.798,10.132

-1.193,-1.235,0.271,4.578,7.202,19.775
-1.231,-1.307,0.289,2.441,9.033,26.123
-1.249,-1.368,0.309,0.122,11.108,33.386
-1.264,-1.450,0.312,-1.953,13.367,40.405
-1.261,-1.537,0.282,-1.953,16.113,47.974
-1.266,-1.637,0.245,-1.404,18.188,56.580
-1.264,-1.699,0.220,0.122,19.226,66.589
-1.275,-1.740,0.209,1.343,19.470,77.515
-1.279,-1.744,0.197,2.747,19.470,88.867
-1.280,-1.730,0.177,5.493,19.226,99.548
-1.274,-1.723,0.158,10.254,19.165,109.558
-1.261,-1.738,0.123,14.038,18.677,118.835
-1.255,-1.773,0.087,18.005,17.944,127.869
-1.235,-1.803,0.053,22.827,16.663,137.268
-1.209,-1.813,0.030,28.137,15.076,147.156
-1.174,-1.851,0.038,34.180,12.512,156.555
-1.160,-1.913,0.052,38.757,10.132,166.626
-1.150,-1.943,0.044,43.152,8.240,178.040
-1.158,-1.904,0.019,45.959,6.287,190.857
-1.171,-1.805,-0.021,48.340,4.089,203.552
-1.163,-1.664,-0.055,49.377,1.160,214.966
-1.145,-1.532,-0.057,51.025,-3.113,223.938
-1.097,-1.426,-0.021,54.382,-7.690,230.896
-1.046,-1.359,0.046,59.204,-12.024,235.901
-0.985,-1.325,0.128,63.843,-15.320,240.112
-0.910,-1.314,0.203,66.101,-17.212,244.446
-0.838,-1.305,0.273,65.857,-17.334,249.084
-0.770,-1.298,0.337,64.941,-15.686,254.211
-0.724,-1.282,0.375,64.209,-12.024,260.681
-0.688,-1.224,0.387,62.012,-6.897,268.127
-0.654,-1.155,0.376,58.777,-1.221,275.879
-0.643,-1.080,0.341,55.969,5.127,283.142
-0.654,-0.949,0.272,52.429,12.207,290.588
-0.644,-0.713,0.173,49.438,18.982,297.546
-0.661,-0.470,0.045,52.490,25.146,301.147
-0.688,-0.186,-0.059,57.678,29.236,301.208
-0.717,0.036,-0.192,70.374,31.433,296.570
-0.726,0.264,-0.352,84.717,30.457,289.062
-0.718,0.440,-0.467,101.746,25.024,278.931
-0.663,0.538,-0.509,130.432,15.076,265.015
-0.609,0.717,-0.428,142.395,1.892,253.479
-0.579,0.816,-0.258,148.621,-10.376,240.723
-0.572,0.823,-0.070,154.724,-20.325,225.464
-0.575,0.828,0.089,156.006,-26.428,211.426
-0.585,0.903,0.221,158.447,-29.846,198.914
-0.578,1.112,0.321,160.034,-31.677,187.134
-0.470,1.458,0.407,155.457,-31.799,175.659
-0.450,1.975,0.597,143.860,-31.555,160.828
-0.411,2.459,0.760,130.493,-27.100,137.390
-0.412,2.964,0.834,116.394,-17.029,104.187
-0.368,3.528,0.787,97.961,-4.639,61.890
-0.428,4.000,0.663,81.116,7.812,8.606
-0.629,4.000,0.498,65.308,19.409,-57.251
-0.997,4.000,0.313,52.368,28.931,-139.404
-1.667,4.000,0.084,39.185,36.133,-235.596
-2.526,4.000,-0.170,26.062,39.551,-339.966
-3.611,4.000,-0.221,5.676,36.499,-441.284
-4.000,3.079,-0.245,-30.212,29.053,-526.917
-4.000,1.668,-0.129,-84.473,15.198,-589.417
-4.000,0.287,0.058,-159.424,-5.188,-624.756
-4.000,-0.934,0.467,-234.070,-32.654,-636.536
-4.000,-1.855,1.007,-279.541,-60.486,-631.897
-4.000,-2.821,1.561,-269.165,-77.454,-624.207
-4.000,-3.995,1.824,-214.294,-74.829,-614.624
-3.658,-4.000,1.491,-146.484,-53.223,-587.280
-2.803,-4.000,0.922,-101.563,-28.259,-527.649
-2.037,-4.000,0.512,-72.510,-12.939,-438.721
-1.466,-4.000,0.384,-65.308,-7.141,-338.867
-1.201,-4.000,0.411,-72.754,-4.395,-252.686
-1.088,-4.000,0.348,-58.594,0.305,-193.115
-1.068,-4.000,0.119,-32.532,6.592,-148.315
-1.095,-4.000,-0.108,-9.949,9.949,-109.070
-1.157,-3.851,-0.212,-2.258,6.958,-72.876
-1.164,-3.558,-0.203,-5.798,1.221,-38.757
-1.164,-3.260,-0.061,-5.737,-5.066,-10.010
-1.140,-3.091,0.152,3.906,-9.521,10.986
-1.112,-3.160,0.394,19.592,-10.071,27.710
-1.099,-3.334,0.614,34.119,-6.592,45.166
-1.088,-3.492,0.781,40.833,-0.427,67.749
-1.071,-3.643,0.942,40.771,8.179,94.482
-1.089,-3.863,1.144,40.527,18.799,123.413
-1.149,-4.000,1.301,37.903,33.020,156.311
-1.279,-4.000,1.320,37.842,51.392,194.031
-1.492,-4.000,1.224,43.152,71.106,234.375
-1.765,-4.000,1.068,52.368,88.440,275.757
-2.020,-3.633,0.902,64.941,102.051,315.186
-2.251,-3.076,0.833,84.595,110.657,348.145
-2.438,-2.572,0.839,114.258,115.784,371.033
-2.626,-2.097,0.863,147.217,118.347,387.085
-2.823,-1.626,0.795,167.297,120.605,400.635
-2.875,-1.071,0.576,162.964,122.803,413.452
-2.795,-0.583,0.251,141.479,123.657,422.058
-2.650,-0.206,-0.036,120.239,120.056,421.570
-2.469,0.066,-0.257,112.000,112.671,413.696
-2.332,0.337,-0.402,114.014,101.807,400.940
-2.077,0.663,-0.500,116.943,89.050,385.071
-1.814,0.945,-0.496,119.141,74.585,365.723
-1.553,1.153,-0.425,116.638,60.303,342.712
-1.341,1.301,-0.329,107.178,48.462,317.383
-1.118,1.403,-0.236,94.360,39.734,290.466
-0.932,1.485,-0.128,81.238,34.119,263.672
-0.777,1.575,-0.023,70.129,31.860,237.915
-0.633,1.695,0.032,56.946,33.325,211.731
-0.495,1.799,-0.002,45.593,37.781,184.204
-0.402,1.841,-0.102,36.987,42.847,154.724
-0.315,1.842,-0.271,28.687,46.448,124.939
-0.258,1.817,-0.416,22.034,46.631,96.008
-0.219,1.790,-0.476,15.930,42.664,68.359
-0.191,1.755,-0.456,8.118,36.804,41.992
-0.183,1.706,-0.408,-1.892,31.494,16.907
-0.195,1.690,-0.335,-14.648,27.100,-5.981
-0.213,1.717,-0.294,-31.860,23.804,-27.649
-0.238,1.814,-0.261,-52.429,21.057,-48.828
-0.343,1.975,-0.242,-75.378,18.188,-70.740
-0.476,2.202,-0.279,-96.497,15.442,-95.642
-0.630,2.482,-0.344,-116.943,11.108,-124.939
-0.890,2.778,-0.370,-133.240,3.967,-159.973
-1.148,3.135,-0.376,-137.756,-5.249,-203.186
-1.553,3.507,-0.282,-147.156,-16.235,-251.465

-2.813,3.825,-0.146,-157.410,-36.682,-373.779
-3.668,3.660,-0.160,-174.011,-48.584,-439.026
-4.000,3.318,-0.155,-200.623,-65.613,-500.916
-4.000,2.864,-0.035,-233.032,-90.454,-556.580
-4.000,2.253,0.445,-259.033,-122.864,-607.117
-4.000,1.518,1.338,-268.921,-155.884,-653.381
-4.000,0.683,2.218,-251.709,-174.805,-696.228
-4.000,-0.548,3.054,-208.679,-173.218,-737.976
-4.000,-2.145,3.610,-157.104,-147.644,-768.127
-4.000,-3.962,3.533,-114.929,-99.121,-772.827
-4.000,-4.000,2.502,-86.731,-41.260,-737.366
-4.000,-4.000,1.448,-84.656,-0.793,-654.602
-3.764,-4.000,0.961,-82.214,13.855,-548.645
-3.122,-4.000,0.901,-99.304,15.015,-441.040
-2.766,-4.000,0.775,-102.295,18.372,-353.882
-2.544,-4.000,0.444,-82.520,23.926,-288.269
-2.372,-4.000,0.006,-61.890,26.184,-229.675
-2.228,-4.000,-0.289,-56.519,19.470,-168.884
-2.106,-4.000,-0.354,-58.594,5.615,-111.389
-1.990,-3.610,-0.283,-59.021,-9.033,-61.768
-1.869,-3.193,-0.163,-56.274,-21.423,-20.630
-1.767,-2.825,0.017,-50.110,-30.640,13.428
-1.682,-2.427,0.207,-43.945,-35.645,43.518
-1.575,-1.987,0.406,-40.588,-36.560,69.153
-1.497,-1.576,0.562,-36.377,-33.203,88.379
-1.404,-1.200,0.658,-31.067,-26.245,101.013
-1.347,-0.911,0.675,-26.855,-16.785,108.093
-1.287,-0.674,0.604,-26.367,-6.714,111.511
-1.232,-0.468,0.494,-29.724,2.258,112.549
-1.185,-0.307,0.395,-28.137,9.155,110.046
-1.180,-0.198,0.306,-26.978,14.160,105.164
-1.156,-0.054,0.162,-29.541,18.433,99.487
-1.123,0.109,0.010,-27.283,20.813,91.980
-1.080,0.239,-0.100,-20.081,20.264,80.383
-1.042,0.225,-0.182,-12.085,17.212,65.857
-1.010,0.083,-0.228,-6.531,12.451,50.903
-0.965,-0.113,-0.199,-2.075,6.592,38.452
-0.938,-0.284,-0.124,1.953,1.160,30.151
-0.910,-0.363,-0.051,5.188,-2.502,25.452
-0.887,-0.349,0.017,8.240,-4.639,22.888
-0.863,-0.285,0.081,11.353,-5.676,20.691
-0.853,-0.243,0.144,14.404,-6.226,17.090
-0.851,-0.239,0.190,14.709,-5.554,13.000
-0.865,-0.290,0.196,12.329,-4.333,9.094
-0.872,-0.325,0.191,8.179,-2.747,6.409
-0.861,-0.341,0.186,3.235,-1.221,4.578
-0.859,-0.389,0.199,3.174,0.305,2.319
-0.872,-0.483,0.205,4.578,2.197,-0.061
-0.885,-0.565,0.164,3.296,4.089,-0.610
-0.884,-0.565,0.093,1.587,5.859,1.160
-0.885,-0.527,0.029,2.075,6.470,2.747
-0.882,-0.535,0.006,3.174,5.310,2.686
-0.887,-0.605,0.023,5.981,3.357,2.197
-0.892,-0.667,0.029,7.446,1.953,3.052
-0.895,-0.674,0.018,5.981,0.977,5.798
-0.879,-0.606,0.020,4.272,-0.244,9.583
-0.859,-0.510,0.069,3.357,-1.587,12.268
-0.833,-0.476,0.139,4.761,-2.258,11.780
-0.808,-0.529,0.213,8.667,-1.709,9.766
-0.826,-0.615,0.254,12.268,0.122,8.667
-0.835,-0.619,0.194,9.094,3.235,10.681
-0.840,-0.531,0.091,2.625,5.737,14.771
-0.839,-0.397,0.063,-1.770,5.615,17.395
-0.829,-0.326,0.106,-2.869,4.395,16.296
-0.822,-0.353,0.163,-0.427,4.272,12.329
-0.820,-0.450,0.214,3.784,5.432,8.240
-0.847,-0.553,0.205,6.775,7.812,5.859
-0.860,-0.590,0.108,6.958,10.620,6.409
-0.862,-0.543,0.015,4.944,11.536,8.728
-0.861,-0.442,0.002,1.526,9.888,10.620
-0.854,-0.372,0.059,-0.549,7.629,10.498
-0.848,-0.380,0.139,1.343,6.409,7.690
-0.854,-0.448,0.185,4.395,7.446,4.456
-0.860,-0.517,0.166,6.348,9.766,2.441
-0.871,-0.560,0.098,6.042,12.268,2.380
-0.884,-0.557,0.024,2.625,13.000,3.845
-0.893,-0.501,0.018,-1.160,11.902,5.737
-0.907,-0.458,0.046,-2.563,10.315,6.104
-0.907,-0.451,0.038,-1.282,9.949,4.578
-0.908,-0.472,0.001,1.709,10.071,2.441
-0.910,-0.495,-0.041,4.272,9.705,0.854
-0.916,-0.509,-0.067,5.127,7.935,0.061
-0.922,-0.505,-0.070,3.296,5.127,0.244
-0.918,-0.490,-0.057,0.549,2.380,0.610
-0.906,-0.474,-0.031,0.488,0.000,-0.122
-0.895,-0.486,0.002,1.892,-2.014,-1.099
-0.880,-0.533,0.041,3.845,-3.357,-2.197
-0.868,-0.601,0.080,4.883,-4.272,-2.869
-0.857,-0.651,0.106,5.127,-4.272,-2.136
-0.863,-0.639,0.137,5.005,-3.967,-0.488
-0.862,-0.594,0.151,3.357,-3.418,1.831
-0.862,-0.568,0.148,0.977,-2.197,3.540
-0.864,-0.568,0.152,-0.427,-1.404,4.089
-0.863,-0.595,0.148,-0.549,-0.610,4.272
-0.859,-0.604,0.149,-0.916,0.427,5.066
-0.860,-0.596,0.164,-0.854,1.282,6.348
-0.862,-0.575,0.164,0.427,2.136,6.897
-0.877,-0.565,0.144,1.709,3.418,7.324
-0.882,-0.537,0.102,1.892,4.578,7.812
-0.885,-0.502,0.070,1.343,4.700,7.812
-0.891,-0.486,0.057,1.099,4.211,7.324
-0.898,-0.486,0.048,1.465,3.174,6.287
