aX,aY,aZ,gX,gY,gZ
-0.716,1.824,-0.279,-162.537,-292.114,218.262
-0.828,2.168,-0.078,-182.983,-311.707,216.858
-0.929,2.495,0.146,-195.007,-330.383,210.388
-0.975,2.848,0.442,-191.467,-347.290,197.388
-1.003,3.207,0.902,-178.711,-363.342,177.734
-1.034,3.565,1.492,-161.377,-374.268,151.245
-0.977,3.972,2.166,-143.250,-377.075,118.286
-0.842,4.000,2.834,-133.972,-369.995,78.979
-0.756,4.000,3.300,-138.611,-351.196,33.203
-0.680,4.000,3.463,-153.503,-324.402,-17.822
-0.762,4.000,3.349,-170.410,-295.410,-75.623
-0.980,4.000,3.206,-167.480,-270.142,-142.212
-1.271,4.000,3.283,-143.738,-251.099,-215.149
-1.559,4.000,3.481,-113.525,-232.727,-286.987
-1.922,3.976,3.589,-92.834,-209.656,-352.112
-2.361,3.641,3.561,-78.247,-182.678,-411.377
-2.872,3.313,3.448,-63.721,-156.067,-468.689
-3.427,2.827,3.283,-45.349,-129.578,-524.780
-3.918,2.046,3.106,-34.119,-105.408,-578.674
-4.000,1.060,3.002,-49.377,-86.243,-621.521
-4.000,0.088,2.871,-87.036,-72.632,-648.071
-4.000,-0.850,2.705,-132.263,-64.514,-659.363
-4.000,-1.800,2.543,-176.086,-63.782,-657.593
-3.920,-2.857,2.460,-204.834,-68.176,-640.808
-3.291,-3.933,2.532,-211.670,-74.341,-607.910
-2.477,-4.000,2.521,-182.739,-73.792,-558.655
-1.662,-4.000,2.361,-144.409,-65.247,-490.845
-1.038,-4.000,2.037,-107.727,-52.917,-411.682
-0.541,-4.000,1.613,-81.848,-42.053,-332.397
-0.218,-3.992,1.340,-71.838,-37.659,-261.841
0.006,-3.528,1.349,-61.707,-38.818,-207.642
0.193,-3.259,1.514,-51.392,-39.124,-164.917
0.281,-3.011,1.605,-37.231,-32.654,-128.052
0.324,-2.653,1.508,-18.250,-21.118,-94.116
0.318,-2.254,1.290,-0.793,-9.827,-65.369
0.279,-1.908,1.075,10.803,-2.686,-42.297
0.244,-1.615,0.895,19.409,0.427,-24.780
0.213,-1.341,0.770,27.283,0.244,-11.475
0.220,-1.094,0.690,32.532,-2.502,-2.258
0.219,-0.901,0.686,34.119,-6.714,3.784
0.239,-0.733,0.729,29.602,-11.597,8.362
0.250,-0.605,0.804,25.940,-15.869,11.230
0.255,-0.520,0.887,24.414,-18.860,12.146
0.268,-0.443,0.958,22.583,-20.020,12.329
0.294,-0.392,1.014,21.484,-19.836,12.085
0.308,-0.377,1.057,20.691,-18.616,11.108
0.306,-0.385,1.081,20.325,-16.174,10.132
0.329,-0.384,1.082,19.165,-13.855,10.193

-0.359,1.923,-0.929,139.038,-90.759,-143.005
-0.574,2.031,-1.050,101.257,-112.427,-180.298
-0.826,2.002,-1.036,78.857,-137.390,-223.450
-1.163,1.775,-0.870,66.956,-162.476,-270.386
-1.443,1.388,-0.607,61.646,-184.998,-317.200
-1.609,0.878,-0.225,54.565,-203.857,-358.948
-1.829,0.227,0.297,44.189,-217.102,-393.494
-1.896,-0.494,0.805,33.936,-220.642,-417.419
-1.768,-1.174,1.262,28.381,-213.562,-429.016
-1.584,-1.791,1.639,27.161,-196.838,-429.443
-1.315,-2.336,1.893,30.640,-172.241,-421.387
-1.088,-2.833,2.030,37.537,-142.029,-406.372
-0.864,-3.197,1.990,42.053,-108.154,-383.850
-0.787,-3.551,1.799,45.471,-73.608,-355.835
-0.754,-3.828,1.513,44.861,-43.152,-322.754
-0.708,-3.903,1.197,32.715,-19.592,-283.081
-0.731,-3.833,0.961,17.578,-4.395,-242.432
-0.753,-3.807,0.799,7.019,4.333,-205.505
-0.772,-3.793,0.621,-1.953,10.986,-171.753
-0.772,-3.855,0.399,-3.174,16.602,-141.174
-0.872,-3.965,0.229,2.991,18.677,-113.281
-0.809,-4.000,0.050,12.146,18.188,-85.205
-0.862,-4.000,-0.055,22.766,14.954,-55.176
-0.904,-4.000,-0.042,32.654,9.033,-22.400
-0.961,-4.000,0.120,43.091,1.709,10.376
-1.014,-4.000,0.402,54.321,-3.235,43.579
-1.072,-4.000,0.675,59.326,-3.967,80.261
-1.147,-4.000,0.849,57.800,0.488,121.521
-1.295,-4.000,0.964,58.350,8.240,166.809
-1.520,-4.000,0.965,59.082,18.250,215.820
-1.815,-4.000,0.847,58.350,28.503,265.808
-2.162,-4.000,0.697,57.251,35.645,316.101
-2.496,-4.000,0.548,55.054,39.001,364.502
-2.772,-3.463,0.491,56.030,39.124,406.616
-2.986,-2.838,0.529,62.683,37.354,438.843
-3.146,-2.309,0.621,75.317,35.217,461.060
-3.204,-1.761,0.766,91.858,34.302,475.464
-3.231,-1.276,0.919,114.868,34.546,483.459
-3.296,-0.781,0.996,134.277,35.522,485.352
-3.224,-0.234,0.939,144.714,37.659,483.154
-3.127,0.284,0.793,149.719,39.734,475.830
-2.995,0.775,0.517,143.005,40.649,463.135
-2.783,1.244,0.126,119.324,39.001,445.740
-2.447,1.724,-0.210,92.468,31.494,423.157
-2.149,2.173,-0.466,67.322,19.592,393.921
-1.865,2.514,-0.697,47.363,5.493,357.300
-1.640,2.810,-0.895,28.748,-10.071,315.186
-1.401,3.080,-1.089,17.029,-27.466,268.250
-1.156,3.317,-1.243,6.714,-47.058,218.689
-0.964,3.378,-1.315,-4.272,-68.726,165.833
-0.826,3.203,-1.278,-21.057,-91.064,113.770
-0.726,2.752,-1.121,-43.335,-112.366,65.002
-0.558,2.099,-0.836,-66.345,-131.836,23.071
-0.339,1.276,-0.363,-87.769,-147.949,-7.812
-0.082,0.327,0.222,-115.295,-156.982,-25.513
0.183,-0.693,0.771,-148.437,-154.602,-26.794
0.461,-1.650,1.129,-181.702,-139.648,-9.705
0.577,-2.357,1.250,-211.121,-115.051,24.231
0.590,-2.718,0.948,-221.558,-83.069,69.580
0.473,-2.790,0.329,-208.252,-51.941,117.371
0.258,-2.595,-0.315,-192.810,-31.860,164.673
0.016,-2.318,-0.826,-177.795,-24.963,208.984
-0.273,-1.979,-1.118,-166.382,-29.785,248.230
-0.565,-1.532,-1.299,-154.968,-41.199,282.043
-0.791,-1.086,-1.403,-134.338,-56.702,309.265
-1.017,-0.592,-1.354,-117.310,-77.454,329.651
-1.171,-0.137,-1.259,-101.807,-101.013,342.163
-1.260,0.321,-1.126,-86.304,-125.793,348.389
-1.284,0.799,-0.902,-77.026,-152.893,350.647
-1.305,1.295,-0.584,-76.233,-180.603,349.548
-1.304,1.748,-0.245,-85.754,-206.238,344.971
-1.360,2.130,0.039,-112.244,-227.295,338.867
-1.295,2.662,0.182,-148.621,-243.164,331.726
-1.248,3.232,0.275,-187.378,-255.859,321.899
-1.267,3.701,0.333,-213.928,-266.602,303.345
-1.294,4.000,0.353,-226.685,-277.527,275.879
-1.229,4.000,0.491,-224.365,-291.199,237.549
-1.203,4.000,0.871,-205.444,-307.678,185.730
-0.900,4.000,1.450,-185.425,-321.289,124.573
-1.268,4.000,2.170,-186.646,-326.111,62.744
-1.137,4.000,2.381,-178.894,-313.721,0.854
-1.300,4.000,2.421,-177.795,-300.903,-58.472
-1.524,4.000,2.495,-160.461,-290.466,-125.061
-1.824,4.000,2.733,-132.568,-282.288,-201.721
-2.228,4.000,3.004,-108.887,-271.790,-284.363
-2.731,4.000,3.211,-92.041,-256.470,-367.126
-3.314,4.000,3.291,-78.125,-237.854,-445.007
-3.969,3.988,3.284,-67.505,-218.384,-517.517
-4.000,3.285,3.292,-57.739,-199.829,-586.975
-4.000,2.287,3.306,-50.049,-181.519,-650.940
-4.000,1.148,3.292,-59.875,-164.307,-703.125
-4.000,0.019,3.278,-88.745,-150.696,-737.671
-4.000,-1.217,3.333,-127.502,-143.005,-755.554
-4.000,-2.568,3.598,-176.086,-141.724,-755.310
-4.000,-4.000,4.000,-213.074,-140.686,-734.802
-3.652,-4.000,4.000,-201.416,-126.343,-686.096
-2.355,-4.000,4.000,-151.917,-94.604,-602.722
-1.128,-4.000,3.484,-102.173,-52.246,-494.202
-0.362,-4.000,2.640,-80.261,-18.555,-377.258
0.019,-4.000,1.900,-76.782,1.465,-269.592
0.159,-4.000,1.382,-77.393,10.010,-184.937
0.229,-3.325,1.018,-65.063,12.390,-126.709
0.260,-2.685,0.781,-44.250,10.559,-87.646
0.282,-2.182,0.630,-17.273,6.775,-59.998
0.254,-1.757,0.595,4.578,1.099,-39.734
0.207,-1.471,0.576,18.372,-4.333,-25.330
0.208,-1.191,0.531,23.499,-9.583,-13.672
0.216,-0.895,0.533,24.658,-15.808,-4.639
0.226,-0.608,0.582,26.367,-22.583,0.122
0.245,-0.358,0.655,29.541,-28.259,0.916
0.277,-0.192,0.749,33.447,-32.837,-1.831
0.312,-0.135,0.890,34.851,-36.133,-7.568
0.307,-0.200,1.049,33.630,-37.476,-14.709
0.334,-0.334,1.185,29.602,-35.828,-20.142
0.379,-0.523,1.288,19.897,-32.288,-21.423
0.390,-0.697,1.354,5.615,-27.466,-17.212
0.409,-0.778,1.362,-6.287,-21.484,-8.850
0.407,-0.771,1.330,-13.367,-15.503,0.732
0.387,-0.655,1.254,-16.602,-9.583,10.498

0.330,-0.732,1.560,74.829,37.048,24.170
0.302,-0.759,1.544,96.191,44.983,28.198
0.273,-0.790,1.521,121.338,52.246,31.677
0.230,-0.827,1.489,148.193,58.960,34.424
0.189,-0.837,1.391,178.589,65.735,37.598
0.148,-0.797,1.248,212.341,71.533,40.649
0.126,-0.709,1.092,247.498,75.195,42.664
0.106,-0.610,0.933,287.354,76.721,42.419
0.110,-0.506,0.794,332.214,76.050,39.429
0.093,-0.442,0.654,380.981,74.219,33.813
0.088,-0.365,0.521,429.565,70.679,26.978
0.068,-0.289,0.381,468.933,65.308,20.081
0.058,-0.197,0.228,495.972,57.739,13.123
0.047,-0.122,0.083,510.498,47.729,5.859
0.014,-0.030,-0.028,510.254,35.767,-0.732
0.006,0.089,-0.202,494.385,22.766,-6.897
-0.046,0.242,-0.363,456.665,7.507,-13.123
-0.061,0.410,-0.508,410.095,-8.972,-20.447
-0.129,0.623,-0.652,359.009,-27.283,-29.724
-0.207,0.944,-0.881,301.208,-45.776,-40.771
-0.298,1.273,-1.182,249.512,-66.467,-57.617
-0.407,1.603,-1.482,210.144,-91.797,-81.787
-0.601,1.875,-1.598,180.603,-123.352,-112.061
-0.815,2.063,-1.523,156.677,-158.691,-149.292
-1.067,2.242,-1.306,128.601,-194.031,-191.345
-1.323,2.208,-0.987,89.722,-225.281,-235.535
-1.610,1.883,-0.528,58.105,-252.441,-282.288
-1.834,1.383,-0.010,28.992,-272.705,-325.134
-1.992,0.812,0.502,15.625,-284.058,-361.328
-2.015,0.218,1.033,16.418,-287.048,-390.869
-1.927,-0.506,1.605,25.879,-280.823,-415.039
-1.751,-1.281,2.160,33.325,-264.282,-429.687
-1.468,-2.134,2.637,39.551,-236.511,-433.105
-1.183,-2.915,2.947,42.053,-199.158,-422.302
-0.917,-3.546,3.004,40.771,-155.396,-398.560
-0.762,-4.000,2.941,36.682,-112.549,-365.051
-0.614,-4.000,2.729,27.893,-72.327,-324.341
-0.510,-4.000,2.430,12.390,-37.231,-276.245
-0.441,-4.000,2.158,-1.343,-9.460,-225.464
-0.432,-4.000,1.869,-14.404,12.939,-173.950
-0.473,-4.000,1.489,-20.325,33.081,-126.587
-0.542,-4.000,1.116,-13.672,48.340,-85.022
-0.620,-4.000,0.791,-2.197,57.495,-45.715
-0.723,-4.000,0.536,11.047,61.401,-5.310
-0.757,-4.000,0.370,29.541,60.730,34.973
-0.881,-4.000,0.295,48.035,56.396,77.148
-1.006,-4.000,0.295,65.552,50.293,122.070
-1.134,-4.000,0.417,80.505,43.091,167.664
-1.290,-4.000,0.655,92.468,36.438,210.999
-1.479,-4.000,0.907,101.807,33.508,252.014
-1.684,-4.000,1.103,104.675,34.668,293.457
-1.905,-3.830,1.201,103.088,39.917,332.153
-2.139,-3.467,1.259,100.220,46.814,365.906
-2.358,-3.071,1.281,100.769,54.688,394.897
-2.583,-2.676,1.294,104.980,62.256,419.556
-2.757,-2.241,1.240,108.398,70.435,439.941
-2.850,-1.781,1.199,116.577,77.820,454.956
-2.965,-1.342,1.108,133.301,83.008,463.501
-3.063,-0.859,0.962,142.578,86.121,468.079
-3.014,-0.323,0.785,150.940,86.731,467.041
-2.940,0.220,0.652,162.903,82.947,458.862
-2.755,0.760,0.516,171.204,75.439,444.153
-2.445,1.291,0.406,167.053,65.186,423.523
-2.157,1.659,0.323,151.001,54.199,396.729
-1.854,1.932,0.149,120.605,46.265,366.089
-1.635,2.145,-0.137,87.402,39.795,332.214
-1.354,2.323,-0.473,52.063,30.701,295.654
-1.119,2.536,-0.732,23.682,17.151,257.812
-0.947,2.681,-0.925,12.573,0.854,216.431
-0.771,2.760,-1.065,6.531,-16.052,171.509
-0.657,2.702,-1.137,4.272,-34.912,124.756
-0.541,2.458,-1.116,-0.671,-54.321,78.979
-0.446,1.931,-0.975,-10.803,-73.914,36.316
-0.329,1.224,-0.771,-31.433,-91.248,3.479
-0.151,0.347,-0.489,-61.951,-105.896,-16.357
-0.030,-0.572,-0.130,-101.196,-116.089,-20.569
0.158,-1.496,0.135,-136.597,-116.699,-7.751
0.260,-2.246,0.276,-160.461,-108.704,21.606
0.310,-2.679,0.229,-167.786,-94.666,65.552
0.314,-2.712,0.056,-170.532,-80.200,118.652
0.171,-2.474,-0.190,-180.054,-67.810,173.218
-0.047,-2.089,-0.550,-192.139,-56.885,222.778
-0.286,-1.659,-0.972,-193.970,-49.561,262.634
-0.517,-1.189,-1.352,-176.819,-48.828,292.603
-0.673,-0.701,-1.583,-138.611,-56.641,311.829
-0.833,-0.299,-1.662,-79.529,-72.815,318.665
-0.927,0.011,-1.505,-16.235,-96.680,317.017
-1.038,0.370,-1.302,37.415,-123.962,310.547
-0.977,0.711,-0.980,63.171,-155.273,303.589
-0.955,1.056,-0.556,78.003,-185.364,294.922
-0.846,1.356,-0.149,68.420,-211.060,287.231
-0.806,1.646,0.200,35.034,-230.347,280.701
-0.802,1.932,0.386,-10.376,-242.859,274.536
-0.788,2.319,0.425,-61.523,-250.366,267.944
-0.794,2.670,0.338,-104.370,-256.287,256.958
-0.673,2.930,0.215,-130.554,-264.954,240.356
-1.043,3.159,0.307,-154.968,-278.748,219.360
-0.984,3.235,0.243,-162.964,-292.603,192.871
-1.084,3.399,0.457,-158.752,-311.462,163.879
-1.182,3.526,0.854,-147.583,-330.261,134.155
-1.241,3.786,1.325,-130.005,-343.323,101.563
-1.258,4.000,1.740,-117.126,-348.816,65.430
-1.293,4.000,2.099,-109.985,-347.412,23.560
-1.360,4.000,2.405,-106.750,-341.309,-25.024
-1.478,4.000,2.658,-105.774,-331.604,-81.787
-1.670,4.000,2.872,-110.352,-319.946,-143.494
-1.911,4.000,3.047,-112.366,-306.274,-208.252
-2.208,4.000,3.174,-108.826,-291.260,-271.423
-2.534,4.000,3.261,-104.309,-274.719,-330.688
-2.905,3.823,3.345,-100.952,-257.874,-386.353
-3.328,3.653,3.433,-96.130,-240.784,-441.040
-3.815,3.419,3.518,-86.670,-221.680,-497.131
-4.000,3.055,3.622,-66.406,-199.768,-555.847
-4.000,2.490,3.658,-40.588,-172.913,-614.807
-4.000,1.683,3.646,-19.775,-143.066,-669.983
-4.000,0.753,3.548,-14.404,-112.732,-716.187
-4.000,-0.105,3.362,-26.733,-83.740,-747.375
-4.000,-0.999,3.080,-50.293,-58.655,-764.221
-4.000,-1.938,2.905,-97.717,-44.617,-767.578

-4.000,-4.000,2.786,-167.542,-39.856,-728.577
-3.804,-4.000,2.716,-157.104,-35.889,-675.598
-2.723,-4.000,2.427,-125.000,-26.001,-600.769
-1.724,-4.000,2.009,-111.328,-14.648,-506.104
-0.932,-4.000,1.605,-110.657,-9.094,-403.564
-0.433,-4.000,1.293,-116.272,-9.277,-304.626
-0.099,-4.000,1.140,-116.272,-13.245,-223.083
0.108,-3.948,1.212,-99.121,-17.944,-165.100
0.236,-3.619,1.250,-68.726,-17.822,-121.948
0.287,-3.284,1.151,-34.790,-12.390,-83.923
0.294,-2.879,1.011,-11.108,-7.874,-47.424
0.252,-2.477,0.912,0.488,-6.653,-15.137
0.193,-2.055,0.875,3.113,-8.179,12.085
0.177,-1.564,0.837,3.113,-10.010,35.095
0.143,-1.073,0.835,5.249,-11.963,51.086
0.191,-0.645,0.811,10.376,-13.550,58.777
0.202,-0.332,0.835,16.907,-15.259,59.326
0.222,-0.122,0.858,20.081,-16.846,55.908
0.245,-0.009,0.891,21.606,-18.127,49.805
0.240,0.019,0.948,23.743,-18.982,41.748
0.278,0.002,1.004,21.545,-19.043,34.851
0.310,-0.015,1.057,16.479,-18.494,30.396
0.333,-0.007,1.103,13.550,-16.907,27.039
0.341,-0.006,1.122,12.329,-14.343,24.597
0.364,-0.017,1.124,11.230,-11.719,21.912
0.397,-0.056,1.113,11.658,-9.094,19.897
0.415,-0.102,1.109,11.475,-6.958,19.287
0.430,-0.137,1.098,11.353,-5.066,19.897
0.439,-0.162,1.089,12.756,-3.601,21.118
0.430,-0.177,1.073,16.174,-1.831,22.949
0.381,-0.151,1.061,20.386,-0.244,24.841
0.375,-0.068,0.964,23.865,1.831,26.428
0.353,0.046,0.854,29.541,2.686,27.100
0.342,0.143,0.793,35.339,1.160,25.818
0.351,0.185,0.786,39.673,-1.953,22.278
0.387,0.167,0.843,40.710,-5.554,18.127
0.445,0.081,0.988,30.945,-9.216,15.564
0.452,0.014,1.177,10.986,-11.169,16.113
0.482,-0.015,1.297,-9.094,-9.094,18.372
0.490,-0.001,1.341,-22.705,-4.028,20.264
0.469,0.019,1.321,-29.480,2.502,20.752
0.409,0.050,1.243,-29.846,9.827,19.714
0.365,0.091,1.108,-24.841,16.602,17.090
0.326,0.150,0.920,-16.541,21.423,13.550
0.317,0.184,0.710,-6.104,22.827,8.789
0.312,0.174,0.569,2.563,19.653,3.235
0.316,0.115,0.525,7.935,12.817,-1.404
0.336,0.020,0.570,13.733,5.066,-5.371
0.363,-0.062,0.685,17.822,-1.587,-7.751
0.387,-0.129,0.816,19.653,-6.104,-8.240
0.407,-0.167,0.937,17.212,-8.484,-6.897
0.425,-0.167,1.032,10.498,-9.155,-4.089
0.426,-0.149,1.104,4.089,-7.812,-1.648
0.439,-0.148,1.149,0.793,-5.737,-0.244
0.432,-0.150,1.200,-1.587,-3.357,0.793
0.419,-0.161,1.220,-4.211,-0.183,1.404
0.409,-0.163,1.147,-6.592,4.639,2.075
0.383,-0.155,1.012,-4.150,8.972,2.136
0.357,-0.143,0.891,-0.122,10.254,2.014
0.339,-0.155,0.814,3.784,9.216,1.770
0.333,-0.188,0.802,5.432,5.981,1.404
0.344,-0.230,0.843,5.554,2.319,1.648
0.353,-0.259,0.917,5.554,-0.732,2.747
0.355,-0.266,0.999,4.639,-2.502,4.883
0.360,-0.259,1.061,4.150,-2.625,6.592
0.362,-0.265,1.109,6.653,-1.404,7.996
0.360,-0.303,1.155,10.803,0.488,8.728
0.349,-0.377,1.195,16.602,2.747,9.399
0.342,-0.467,1.229,25.513,5.554,10.437
0.336,-0.558,1.274,38.330,8.728,12.207
0.329,-0.664,1.340,54.749,12.085,14.526
0.307,-0.787,1.433,75.989,15.808,16.785
0.283,-0.932,1.510,103.638,20.935,18.982
0.240,-1.067,1.541,141.357,27.527,20.996
0.178,-1.177,1.497,185.669,34.790,23.987
0.108,-1.250,1.360,231.873,41.260,27.954
0.054,-1.296,1.172,277.588,44.556,32.349
-0.028,-1.298,0.998,322.510,43.457,37.170
-0.074,-1.300,0.814,363.892,38.635,41.748
-0.118,-1.272,0.659,398.926,29.785,46.021
-0.142,-1.226,0.548,429.993,17.578,49.133
-0.160,-1.180,0.483,458.374,3.174,50.171
-0.156,-1.100,0.471,482.117,-12.268,49.438
-0.156,-1.036,0.487,502.563,-27.466,46.509
-0.132,-0.990,0.511,519.348,-41.748,41.748
-0.110,-0.943,0.542,529.053,-54.199,36.255
-0.086,-0.873,0.577,528.625,-64.819,31.311
-0.082,-0.789,0.584,518.250,-73.914,27.222
-0.082,-0.693,0.552,497.742,-81.238,23.926
-0.089,-0.504,0.503,460.449,-87.708,23.193
-0.063,-0.249,0.455,406.738,-94.788,23.865
-0.089,0.054,0.402,349.731,-101.135,22.888
-0.086,0.461,0.335,288.513,-107.178,19.836
-0.109,0.957,0.255,227.173,-113.220,12.512
-0.110,1.562,0.127,166.260,-118.896,-0.732
-0.150,2.166,-0.030,119.507,-124.451,-23.254
-0.308,2.697,-0.199,92.896,-131.165,-58.716
-0.504,3.181,-0.453,74.463,-138.611,-105.164
-0.744,3.400,-0.656,71.411,-150.391,-164.185
-1.114,3.283,-0.643,70.618,-168.457,-231.079
-1.528,2.776,-0.455,60.913,-187.988,-297.791
-1.779,1.960,-0.131,49.683,-204.834,-358.643
-1.973,1.053,0.386,31.372,-218.262,-405.518
-2.047,0.090,0.954,7.019,-223.572,-435.913
-1.958,-0.819,1.474,-13.611,-218.567,-450.562
-1.742,-1.610,1.941,-34.424,-204.163,-449.219
-1.498,-2.272,2.295,-45.166,-180.786,-437.378
-1.388,-2.677,2.455,-42.664,-149.414,-416.931
-1.229,-2.957,2.317,-34.729,-113.770,-393.494
-1.082,-3.281,2.124,-29.907,-81.604,-370.850
-1.004,-3.785,2.038,-21.729,-55.115,-347.778
-0.872,-4.000,2.088,-21.362,-32.593,-319.580
-0.739,-4.000,2.134,-37.659,-10.132,-281.372
-0.570,-4.000,1.947,-59.875,15.137,-228.699
-0.571,-4.000,1.444,-65.063,40.222,-165.466
-0.646,-4.000,0.815,-59.082,58.960,-98.450
-0.787,-4.000,0.269,-53.101,65.430,-37.476
-0.869,-4.000,-0.007,-46.082,60.059,12.573
-0.965,-4.000,-0.001,-28.015,48.096,54.626

-1.149,-4.000,0.297,37.476,28.259,129.883
-1.241,-4.000,0.432,65.186,22.339,168.457
-1.343,-4.000,0.734,85.754,16.052,206.848
-1.472,-4.000,1.107,99.060,13.184,244.507
-1.664,-4.000,1.401,107.910,16.663,283.508
-2.050,-4.000,1.558,113.892,25.391,325.134
-2.321,-3.846,1.443,106.812,37.537,367.920
-2.618,-3.136,1.309,103.394,47.546,404.419
-2.825,-2.495,1.229,107.788,54.260,429.565
-2.964,-1.965,1.164,115.662,58.655,445.129
-2.976,-1.477,1.142,126.648,61.401,453.003
-2.949,-1.097,1.201,143.433,61.768,454.224
-2.906,-0.787,1.275,156.006,61.768,451.050
-2.814,-0.490,1.299,160.583,63.599,446.289
-2.747,-0.249,1.246,163.818,67.078,439.087
-2.740,0.025,1.081,161.255,70.374,430.298
-2.558,0.383,0.831,153.259,72.266,420.105
-2.381,0.719,0.597,140.137,70.984,406.677
-2.161,1.078,0.382,121.704,66.528,389.771
-1.906,1.324,0.207,107.300,60.120,368.042
-1.695,1.517,0.111,88.623,52.429,343.445
-1.463,1.662,-0.076,68.665,46.692,316.162
-1.250,1.745,-0.299,53.894,41.321,286.011
-1.095,1.780,-0.521,44.373,34.485,254.944
-0.948,1.804,-0.738,39.917,24.597,223.389
-0.811,1.800,-0.919,39.001,11.780,191.650
-0.696,1.712,-1.047,36.621,-3.235,161.133
-0.584,1.551,-1.106,28.748,-20.142,133.606
-0.478,1.254,-1.086,13.367,-38.208,110.168
-0.389,0.891,-0.988,-9.277,-55.420,93.567
-0.271,0.475,-0.862,-38.818,-70.679,84.900
-0.195,0.089,-0.753,-70.801,-81.482,84.656
-0.112,-0.241,-0.709,-95.947,-87.891,91.553
-0.052,-0.509,-0.692,-111.389,-91.919,103.271
0.007,-0.746,-0.708,-118.103,-94.360,117.981
0.013,-0.975,-0.716,-118.347,-96.497,135.803
-0.047,-1.081,-0.768,-120.911,-98.267,158.325
-0.132,-1.012,-0.903,-122.192,-99.976,184.082
-0.220,-0.751,-1.136,-121.094,-103.088,209.900
-0.314,-0.420,-1.348,-111.389,-110.229,230.286
-0.435,-0.087,-1.483,-95.215,-122.742,244.141
-0.546,0.194,-1.483,-74.951,-141.235,251.587
-0.721,0.465,-1.321,-56.152,-164.185,255.249
-0.747,0.747,-1.140,-42.053,-188.171,255.737
-0.789,1.057,-0.872,-36.194,-212.646,254.150
-0.805,1.349,-0.567,-46.875,-236.023,251.038
-0.783,1.679,-0.288,-74.097,-255.981,248.962
-0.719,1.970,-0.059,-107.056,-271.973,246.704
-0.917,2.249,0.043,-144.226,-284.729,242.981
-0.893,2.544,-0.026,-169.983,-295.593,236.267
-1.041,2.943,-0.016,-185.547,-311.462,226.624
-1.144,3.354,0.117,-181.824,-330.750,208.679
-1.146,3.673,0.464,-167.786,-351.685,182.556
-1.340,4.000,0.971,-149.780,-370.422,149.414
-1.259,4.000,1.564,-140.076,-382.690,109.558
-1.291,4.000,2.124,-138.672,-386.169,63.721
-1.320,4.000,2.419,-146.667,-379.578,15.015
-1.425,4.000,2.451,-162.476,-368.286,-34.424
-1.594,4.000,2.402,-176.941,-358.398,-86.853
-1.833,4.000,2.461,-177.795,-351.807,-142.700
-2.096,4.000,2.823,-155.701,-348.328,-206.970
-2.306,4.000,3.350,-123.169,-340.454,-274.963
-2.630,4.000,3.804,-92.468,-321.716,-342.407
-2.998,4.000,4.000,-70.068,-292.847,-407.654
-3.511,3.985,4.000,-59.937,-260.010,-473.083
-4.000,3.552,4.000,-53.589,-226.990,-538.757
-4.000,2.864,3.889,-52.551,-195.129,-602.844
-4.000,2.001,3.695,-58.289,-167.236,-659.241
-4.000,0.936,3.486,-68.115,-144.226,-706.299
-4.000,-0.260,3.349,-94.299,-128.601,-739.502
-4.000,-1.464,3.418,-143.677,-122.498,-753.174
-4.000,-2.684,3.509,-185.791,-119.446,-747.253
-4.000,-3.917,3.670,-196.777,-113.586,-720.398
-3.757,-4.000,3.652,-164.062,-98.633,-672.791
-2.654,-4.000,3.279,-128.174,-73.975,-599.365
-1.558,-4.000,2.873,-108.826,-50.232,-509.033
-0.787,-4.000,2.523,-92.773,-32.043,-415.649
-0.209,-4.000,2.212,-86.487,-17.456,-322.815
0.122,-4.000,1.815,-84.595,-4.700,-234.070
0.286,-4.000,1.406,-81.848,4.639,-156.250
0.320,-3.621,1.026,-70.557,9.705,-96.802
0.300,-2.941,0.715,-51.270,10.071,-53.467
0.259,-2.399,0.501,-29.907,6.042,-21.973
0.194,-1.949,0.426,-9.155,-1.404,0.732
0.117,-1.529,0.439,5.066,-10.681,17.517
0.114,-1.113,0.478,14.526,-20.020,29.541
0.152,-0.749,0.559,25.879,-28.442,34.912
0.195,-0.469,0.723,39.246,-36.194,33.936
0.242,-0.309,0.926,47.913,-41.626,28.870
0.279,-0.289,1.143,47.424,-43.762,22.827
0.352,-0.347,1.374,28.381,-43.152,19.653
0.398,-0.455,1.533,3.540,-38.574,19.775
0.437,-0.511,1.590,-13.855,-30.151,22.949
0.453,-0.518,1.561,-20.874,-19.897,27.527
0.414,-0.492,1.481,-23.010,-10.132,32.349
0.357,-0.394,1.360,-20.813,-2.075,37.170
0.339,-0.246,1.178,-13.306,4.517,40.771
0.332,-0.103,0.989,0.793,8.789,42.480
0.298,0.022,0.840,17.700,9.338,41.931
0.301,0.114,0.758,31.311,6.348,39.612
0.320,0.134,0.787,39.795,1.099,36.438
0.336,0.157,0.922,38.757,-4.456,34.607
0.358,0.201,1.054,30.640,-7.874,34.241
0.409,0.281,1.127,17.456,-8.484,34.180
0.421,0.339,1.176,6.470,-6.897,32.715
0.435,0.374,1.213,-2.014,-4.822,29.846
0.435,0.384,1.251,-9.888,-2.441,26.184
0.441,0.378,1.311,-17.761,0.854,22.217
0.436,0.358,1.312,-23.743,5.676,17.517
0.432,0.324,1.222,-23.315,12.390,12.207
0.419,0.276,1.109,-17.578,17.700,6.958
0.411,0.207,1.015,-10.742,20.813,2.136
